StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      33.0      213.0     90.0      
C41           c         47.0      65.0      10.0      302.0     482.0     90.0      
C42           c         55.0      71.0      20.0      512.0     692.0     90.0      
C43           c         50.0      71.0      20.0      639.0     819.0     90.0      
C44           c         56.0      66.0      30.0      38.0      218.0     90.0      
C45           c         52.0      63.0      10.0      704.0     884.0     90.0      
C46           c         55.0      66.0      40.0      114.0     294.0     90.0      
C47           c         54.0      70.0      20.0      31.0      211.0     90.0      
C48           c         49.0      65.0      40.0      29.0      209.0     90.0      
C49           c         17.0      76.0      10.0      538.0     718.0     90.0      
C50           c         11.0      77.0      10.0      369.0     549.0     90.0      
C51           c         9.0       81.0      10.0      319.0     499.0     90.0      
C52           c         8.0       82.0      20.0      534.0     714.0     90.0      
C53           c         17.0      84.0      10.0      544.0     724.0     90.0      
C54           c         16.0      81.0      10.0      329.0     509.0     90.0      
C55           c         11.0      79.0      20.0      312.0     492.0     90.0      
C56           c         14.0      80.0      30.0      657.0     837.0     90.0      
C57           c         9.0       81.0      10.0      526.0     706.0     90.0      
C58           c         8.0       77.0      10.0      712.0     892.0     90.0      
C59           c         14.0      79.0      30.0      482.0     662.0     90.0      
C60           c         57.0      37.0      40.0      740.0     920.0     90.0      
C61           c         58.0      33.0      20.0      35.0      215.0     90.0      
C62           c         54.0      31.0      10.0      691.0     871.0     90.0      
C63           c         54.0      34.0      30.0      30.0      210.0     90.0      
C64           c         58.0      32.0      10.0      416.0     596.0     90.0      
C65           c         50.0      39.0      20.0      579.0     759.0     90.0      
C66           c         49.0      38.0      10.0      26.0      206.0     90.0      
C67           c         53.0      38.0      10.0      23.0      203.0     90.0      
C68           c         58.0      38.0      40.0      428.0     608.0     90.0      
C69           c         52.0      35.0      20.0      251.0     431.0     90.0      
C70           c         53.0      38.0      10.0      31.0      211.0     90.0      
C71           c         53.0      36.0      10.0      296.0     476.0     90.0      
C72           c         91.0      73.0      30.0      585.0     765.0     90.0      
C73           c         91.0      73.0      20.0      247.0     427.0     90.0      
C74           c         91.0      73.0      10.0      388.0     568.0     90.0      
C75           c         86.0      67.0      20.0      354.0     534.0     90.0      
C76           c         90.0      68.0      50.0      421.0     601.0     90.0      
C77           c         86.0      68.0      10.0      704.0     884.0     90.0      
C78           c         84.0      70.0      20.0      631.0     811.0     90.0      
C79           c         89.0      68.0      30.0      528.0     708.0     90.0      
C80           c         90.0      72.0      10.0      222.0     402.0     90.0      
C81           c         91.0      72.0      10.0      371.0     551.0     90.0      
C82           c         91.0      65.0      10.0      159.0     339.0     90.0      
C83           c         64.0      56.0      30.0      28.0      208.0     90.0      
C84           c         62.0      56.0      10.0      613.0     793.0     90.0      
C85           c         66.0      60.0      40.0      926.0     1106.0    90.0      
C86           c         64.0      60.0      10.0      38.0      218.0     90.0      
C87           c         65.0      59.0      40.0      621.0     801.0     90.0      
C88           c         69.0      53.0      10.0      33.0      213.0     90.0      
C89           c         62.0      51.0      30.0      775.0     955.0     90.0      
C90           c         64.0      51.0      10.0      58.0      238.0     90.0      
C91           c         61.0      59.0      10.0      74.0      254.0     90.0      
C92           c         68.0      87.0      30.0      419.0     599.0     90.0      
C93           c         65.0      86.0      20.0      769.0     949.0     90.0      
C94           c         73.0      88.0      20.0      525.0     705.0     90.0      
C95           c         68.0      89.0      10.0      595.0     775.0     90.0      
C96           c         71.0      94.0      10.0      173.0     353.0     90.0      
C97           c         71.0      93.0      40.0      781.0     961.0     90.0      
C98           c         73.0      91.0      10.0      450.0     630.0     90.0      
C99           c         73.0      85.0      20.0      715.0     895.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
