StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      39.0      219.0     90.0      
C41           c         47.0      65.0      10.0      307.0     487.0     90.0      
C42           c         55.0      71.0      20.0      909.0     1089.0    90.0      
C43           c         50.0      71.0      20.0      469.0     649.0     90.0      
C44           c         56.0      66.0      30.0      177.0     357.0     90.0      
C45           c         52.0      63.0      10.0      829.0     1009.0    90.0      
C46           c         55.0      66.0      40.0      734.0     914.0     90.0      
C47           c         54.0      70.0      20.0      920.0     1100.0    90.0      
C48           c         49.0      65.0      40.0      378.0     558.0     90.0      
C49           c         17.0      76.0      10.0      804.0     984.0     90.0      
C50           c         11.0      77.0      10.0      535.0     715.0     90.0      
C51           c         9.0       81.0      10.0      504.0     684.0     90.0      
C52           c         8.0       82.0      20.0      261.0     441.0     90.0      
C53           c         17.0      84.0      10.0      350.0     530.0     90.0      
C54           c         16.0      81.0      10.0      710.0     890.0     90.0      
C55           c         11.0      79.0      20.0      496.0     676.0     90.0      
C56           c         14.0      80.0      30.0      242.0     422.0     90.0      
C57           c         9.0       81.0      10.0      655.0     835.0     90.0      
C58           c         8.0       77.0      10.0      313.0     493.0     90.0      
C59           c         14.0      79.0      30.0      380.0     560.0     90.0      
C60           c         57.0      37.0      40.0      518.0     698.0     90.0      
C61           c         58.0      33.0      20.0      35.0      215.0     90.0      
C62           c         54.0      31.0      10.0      881.0     1061.0    90.0      
C63           c         54.0      34.0      30.0      518.0     698.0     90.0      
C64           c         58.0      32.0      10.0      264.0     444.0     90.0      
C65           c         50.0      39.0      20.0      913.0     1093.0    90.0      
C66           c         49.0      38.0      10.0      910.0     1090.0    90.0      
C67           c         53.0      38.0      10.0      25.0      205.0     90.0      
C68           c         58.0      38.0      40.0      33.0      213.0     90.0      
C69           c         52.0      35.0      20.0      915.0     1095.0    90.0      
C70           c         53.0      38.0      10.0      670.0     850.0     90.0      
C71           c         53.0      36.0      10.0      23.0      203.0     90.0      
C72           c         91.0      73.0      30.0      598.0     778.0     90.0      
C73           c         91.0      73.0      20.0      168.0     348.0     90.0      
C74           c         91.0      73.0      10.0      800.0     980.0     90.0      
C75           c         86.0      67.0      20.0      300.0     480.0     90.0      
C76           c         90.0      68.0      50.0      556.0     736.0     90.0      
C77           c         86.0      68.0      10.0      297.0     477.0     90.0      
C78           c         84.0      70.0      20.0      235.0     415.0     90.0      
C79           c         89.0      68.0      30.0      759.0     939.0     90.0      
C80           c         90.0      72.0      10.0      524.0     704.0     90.0      
C81           c         91.0      72.0      10.0      651.0     831.0     90.0      
C82           c         91.0      65.0      10.0      234.0     414.0     90.0      
C83           c         64.0      56.0      30.0      23.0      203.0     90.0      
C84           c         62.0      56.0      10.0      20.0      200.0     90.0      
C85           c         66.0      60.0      40.0      765.0     945.0     90.0      
C86           c         64.0      60.0      10.0      950.0     1130.0    90.0      
C87           c         65.0      59.0      40.0      573.0     753.0     90.0      
C88           c         69.0      53.0      10.0      70.0      250.0     90.0      
C89           c         62.0      51.0      30.0      818.0     998.0     90.0      
C90           c         64.0      51.0      10.0      644.0     824.0     90.0      
C91           c         61.0      59.0      10.0      21.0      201.0     90.0      
C92           c         68.0      87.0      30.0      181.0     361.0     90.0      
C93           c         65.0      86.0      20.0      590.0     770.0     90.0      
C94           c         73.0      88.0      20.0      674.0     854.0     90.0      
C95           c         68.0      89.0      10.0      766.0     946.0     90.0      
C96           c         71.0      94.0      10.0      337.0     517.0     90.0      
C97           c         71.0      93.0      40.0      345.0     525.0     90.0      
C98           c         73.0      91.0      10.0      781.0     961.0     90.0      
C99           c         73.0      85.0      20.0      295.0     475.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
