StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      29.0      209.0     90.0      
C41           c         47.0      65.0      10.0      25.0      205.0     90.0      
C42           c         55.0      71.0      20.0      857.0     1037.0    90.0      
C43           c         50.0      71.0      20.0      452.0     632.0     90.0      
C44           c         56.0      66.0      30.0      37.0      217.0     90.0      
C45           c         52.0      63.0      10.0      383.0     563.0     90.0      
C46           c         55.0      66.0      40.0      113.0     293.0     90.0      
C47           c         54.0      70.0      20.0      651.0     831.0     90.0      
C48           c         49.0      65.0      40.0      922.0     1102.0    90.0      
C49           c         17.0      76.0      10.0      154.0     334.0     90.0      
C50           c         11.0      77.0      10.0      730.0     910.0     90.0      
C51           c         9.0       81.0      10.0      472.0     652.0     90.0      
C52           c         8.0       82.0      20.0      156.0     336.0     90.0      
C53           c         17.0      84.0      10.0      794.0     974.0     90.0      
C54           c         16.0      81.0      10.0      200.0     380.0     90.0      
C55           c         11.0      79.0      20.0      177.0     357.0     90.0      
C56           c         14.0      80.0      30.0      311.0     491.0     90.0      
C57           c         9.0       81.0      10.0      691.0     871.0     90.0      
C58           c         8.0       77.0      10.0      367.0     547.0     90.0      
C59           c         14.0      79.0      30.0      212.0     392.0     90.0      
C60           c         57.0      37.0      40.0      837.0     1017.0    90.0      
C61           c         58.0      33.0      20.0      905.0     1085.0    90.0      
C62           c         54.0      31.0      10.0      28.0      208.0     90.0      
C63           c         54.0      34.0      30.0      624.0     804.0     90.0      
C64           c         58.0      32.0      10.0      25.0      205.0     90.0      
C65           c         50.0      39.0      20.0      781.0     961.0     90.0      
C66           c         49.0      38.0      10.0      912.0     1092.0    90.0      
C67           c         53.0      38.0      10.0      655.0     835.0     90.0      
C68           c         58.0      38.0      40.0      824.0     1004.0    90.0      
C69           c         52.0      35.0      20.0      225.0     405.0     90.0      
C70           c         53.0      38.0      10.0      28.0      208.0     90.0      
C71           c         53.0      36.0      10.0      28.0      208.0     90.0      
C72           c         91.0      73.0      30.0      569.0     749.0     90.0      
C73           c         91.0      73.0      20.0      700.0     880.0     90.0      
C74           c         91.0      73.0      10.0      630.0     810.0     90.0      
C75           c         86.0      67.0      20.0      405.0     585.0     90.0      
C76           c         90.0      68.0      50.0      699.0     879.0     90.0      
C77           c         86.0      68.0      10.0      674.0     854.0     90.0      
C78           c         84.0      70.0      20.0      168.0     348.0     90.0      
C79           c         89.0      68.0      30.0      256.0     436.0     90.0      
C80           c         90.0      72.0      10.0      274.0     454.0     90.0      
C81           c         91.0      72.0      10.0      699.0     879.0     90.0      
C82           c         91.0      65.0      10.0      370.0     550.0     90.0      
C83           c         64.0      56.0      30.0      212.0     392.0     90.0      
C84           c         62.0      56.0      10.0      37.0      217.0     90.0      
C85           c         66.0      60.0      40.0      208.0     388.0     90.0      
C86           c         64.0      60.0      10.0      109.0     289.0     90.0      
C87           c         65.0      59.0      40.0      900.0     1080.0    90.0      
C88           c         69.0      53.0      10.0      903.0     1083.0    90.0      
C89           c         62.0      51.0      30.0      158.0     338.0     90.0      
C90           c         64.0      51.0      10.0      20.0      200.0     90.0      
C91           c         61.0      59.0      10.0      34.0      214.0     90.0      
C92           c         68.0      87.0      30.0      490.0     670.0     90.0      
C93           c         65.0      86.0      20.0      715.0     895.0     90.0      
C94           c         73.0      88.0      20.0      256.0     436.0     90.0      
C95           c         68.0      89.0      10.0      766.0     946.0     90.0      
C96           c         71.0      94.0      10.0      500.0     680.0     90.0      
C97           c         71.0      93.0      40.0      208.0     388.0     90.0      
C98           c         73.0      91.0      10.0      707.0     887.0     90.0      
C99           c         73.0      85.0      20.0      640.0     820.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
