StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      514.0     874.0     90.0      
C41           c         47.0      65.0      10.0      670.0     1030.0    90.0      
C42           c         55.0      71.0      20.0      770.0     1130.0    90.0      
C43           c         50.0      71.0      20.0      483.0     843.0     90.0      
C44           c         56.0      66.0      30.0      655.0     1015.0    90.0      
C45           c         52.0      63.0      10.0      17.0      377.0     90.0      
C46           c         55.0      66.0      40.0      483.0     843.0     90.0      
C47           c         54.0      70.0      20.0      23.0      383.0     90.0      
C48           c         49.0      65.0      40.0      260.0     620.0     90.0      
C49           c         17.0      76.0      10.0      516.0     876.0     90.0      
C50           c         11.0      77.0      10.0      345.0     705.0     90.0      
C51           c         9.0       81.0      10.0      255.0     615.0     90.0      
C52           c         8.0       82.0      20.0      605.0     965.0     90.0      
C53           c         17.0      84.0      10.0      397.0     757.0     90.0      
C54           c         16.0      81.0      10.0      212.0     572.0     90.0      
C55           c         11.0      79.0      20.0      238.0     598.0     90.0      
C56           c         14.0      80.0      30.0      141.0     501.0     90.0      
C57           c         9.0       81.0      10.0      559.0     919.0     90.0      
C58           c         8.0       77.0      10.0      553.0     913.0     90.0      
C59           c         14.0      79.0      30.0      261.0     621.0     90.0      
C60           c         57.0      37.0      40.0      35.0      395.0     90.0      
C61           c         58.0      33.0      20.0      765.0     1125.0    90.0      
C62           c         54.0      31.0      10.0      608.0     968.0     90.0      
C63           c         54.0      34.0      30.0      582.0     942.0     90.0      
C64           c         58.0      32.0      10.0      756.0     1116.0    90.0      
C65           c         50.0      39.0      20.0      35.0      395.0     90.0      
C66           c         49.0      38.0      10.0      428.0     788.0     90.0      
C67           c         53.0      38.0      10.0      105.0     465.0     90.0      
C68           c         58.0      38.0      40.0      760.0     1120.0    90.0      
C69           c         52.0      35.0      20.0      277.0     637.0     90.0      
C70           c         53.0      38.0      10.0      761.0     1121.0    90.0      
C71           c         53.0      36.0      10.0      252.0     612.0     90.0      
C72           c         91.0      73.0      30.0      522.0     882.0     90.0      
C73           c         91.0      73.0      20.0      394.0     754.0     90.0      
C74           c         91.0      73.0      10.0      130.0     490.0     90.0      
C75           c         86.0      67.0      20.0      572.0     932.0     90.0      
C76           c         90.0      68.0      50.0      213.0     573.0     90.0      
C77           c         86.0      68.0      10.0      258.0     618.0     90.0      
C78           c         84.0      70.0      20.0      340.0     700.0     90.0      
C79           c         89.0      68.0      30.0      608.0     968.0     90.0      
C80           c         90.0      72.0      10.0      444.0     804.0     90.0      
C81           c         91.0      72.0      10.0      506.0     866.0     90.0      
C82           c         91.0      65.0      10.0      234.0     594.0     90.0      
C83           c         64.0      56.0      30.0      32.0      392.0     90.0      
C84           c         62.0      56.0      10.0      33.0      393.0     90.0      
C85           c         66.0      60.0      40.0      603.0     963.0     90.0      
C86           c         64.0      60.0      10.0      36.0      396.0     90.0      
C87           c         65.0      59.0      40.0      391.0     751.0     90.0      
C88           c         69.0      53.0      10.0      192.0     552.0     90.0      
C89           c         62.0      51.0      30.0      39.0      399.0     90.0      
C90           c         64.0      51.0      10.0      114.0     474.0     90.0      
C91           c         61.0      59.0      10.0      551.0     911.0     90.0      
C92           c         68.0      87.0      30.0      311.0     671.0     90.0      
C93           c         65.0      86.0      20.0      268.0     628.0     90.0      
C94           c         73.0      88.0      20.0      260.0     620.0     90.0      
C95           c         68.0      89.0      10.0      347.0     707.0     90.0      
C96           c         71.0      94.0      10.0      588.0     948.0     90.0      
C97           c         71.0      93.0      40.0      435.0     795.0     90.0      
C98           c         73.0      91.0      10.0      617.0     977.0     90.0      
C99           c         73.0      85.0      20.0      204.0     564.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
