StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      948.0     1020.0    90.0      
C41           c         47.0      65.0      10.0      768.0     842.0     90.0      
C42           c         55.0      71.0      20.0      15.0      82.0      90.0      
C43           c         50.0      71.0      20.0      564.0     634.0     90.0      
C44           c         56.0      66.0      30.0      380.0     453.0     90.0      
C45           c         52.0      63.0      10.0      666.0     727.0     90.0      
C46           c         55.0      66.0      40.0      622.0     689.0     90.0      
C47           c         54.0      70.0      20.0      704.0     773.0     90.0      
C48           c         49.0      65.0      40.0      599.0     669.0     90.0      
C49           c         17.0      76.0      10.0      678.0     748.0     90.0      
C50           c         11.0      77.0      10.0      450.0     509.0     90.0      
C51           c         9.0       81.0      10.0      275.0     342.0     90.0      
C52           c         8.0       82.0      20.0      785.0     852.0     90.0      
C53           c         17.0      84.0      10.0      552.0     611.0     90.0      
C54           c         16.0      81.0      10.0      306.0     362.0     90.0      
C55           c         11.0      79.0      20.0      847.0     923.0     90.0      
C56           c         14.0      80.0      30.0      657.0     726.0     90.0      
C57           c         9.0       81.0      10.0      279.0     352.0     90.0      
C58           c         8.0       77.0      10.0      379.0     443.0     90.0      
C59           c         14.0      79.0      30.0      254.0     323.0     90.0      
C60           c         57.0      37.0      40.0      14.0      84.0      90.0      
C61           c         58.0      33.0      20.0      169.0     240.0     90.0      
C62           c         54.0      31.0      10.0      901.0     954.0     90.0      
C63           c         54.0      34.0      30.0      595.0     663.0     90.0      
C64           c         58.0      32.0      10.0      848.0     907.0     90.0      
C65           c         50.0      39.0      20.0      868.0     923.0     90.0      
C66           c         49.0      38.0      10.0      317.0     372.0     90.0      
C67           c         53.0      38.0      10.0      314.0     363.0     90.0      
C68           c         58.0      38.0      40.0      22.0      86.0      90.0      
C69           c         52.0      35.0      20.0      459.0     523.0     90.0      
C70           c         53.0      38.0      10.0      24.0      96.0      90.0      
C71           c         53.0      36.0      10.0      20.0      80.0      90.0      
C72           c         91.0      73.0      30.0      510.0     582.0     90.0      
C73           c         91.0      73.0      20.0      469.0     537.0     90.0      
C74           c         91.0      73.0      10.0      750.0     825.0     90.0      
C75           c         86.0      67.0      20.0      742.0     818.0     90.0      
C76           c         90.0      68.0      50.0      298.0     364.0     90.0      
C77           c         86.0      68.0      10.0      711.0     772.0     90.0      
C78           c         84.0      70.0      20.0      181.0     248.0     90.0      
C79           c         89.0      68.0      30.0      654.0     722.0     90.0      
C80           c         90.0      72.0      10.0      204.0     269.0     90.0      
C81           c         91.0      72.0      10.0      557.0     610.0     90.0      
C82           c         91.0      65.0      10.0      481.0     554.0     90.0      
C83           c         64.0      56.0      30.0      477.0     534.0     90.0      
C84           c         62.0      56.0      10.0      688.0     763.0     90.0      
C85           c         66.0      60.0      40.0      23.0      82.0      90.0      
C86           c         64.0      60.0      10.0      329.0     386.0     90.0      
C87           c         65.0      59.0      40.0      146.0     204.0     90.0      
C88           c         69.0      53.0      10.0      22.0      95.0      90.0      
C89           c         62.0      51.0      30.0      850.0     911.0     90.0      
C90           c         64.0      51.0      10.0      499.0     570.0     90.0      
C91           c         61.0      59.0      10.0      484.0     551.0     90.0      
C92           c         68.0      87.0      30.0      255.0     326.0     90.0      
C93           c         65.0      86.0      20.0      314.0     369.0     90.0      
C94           c         73.0      88.0      20.0      829.0     889.0     90.0      
C95           c         68.0      89.0      10.0      199.0     259.0     90.0      
C96           c         71.0      94.0      10.0      848.0     907.0     90.0      
C97           c         71.0      93.0      40.0      307.0     373.0     90.0      
C98           c         73.0      91.0      10.0      276.0     337.0     90.0      
C99           c         73.0      85.0      20.0      258.0     320.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
