StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      751.0     817.0     90.0      
C41           c         47.0      65.0      10.0      14.0      73.0      90.0      
C42           c         55.0      71.0      20.0      412.0     474.0     90.0      
C43           c         50.0      71.0      20.0      925.0     990.0     90.0      
C44           c         56.0      66.0      30.0      584.0     648.0     90.0      
C45           c         52.0      63.0      10.0      22.0      84.0      90.0      
C46           c         55.0      66.0      40.0      940.0     1017.0    90.0      
C47           c         54.0      70.0      20.0      12.0      81.0      90.0      
C48           c         49.0      65.0      40.0      21.0      91.0      90.0      
C49           c         17.0      76.0      10.0      850.0     906.0     90.0      
C50           c         11.0      77.0      10.0      567.0     630.0     90.0      
C51           c         9.0       81.0      10.0      660.0     713.0     90.0      
C52           c         8.0       82.0      20.0      830.0     895.0     90.0      
C53           c         17.0      84.0      10.0      343.0     409.0     90.0      
C54           c         16.0      81.0      10.0      828.0     888.0     90.0      
C55           c         11.0      79.0      20.0      266.0     334.0     90.0      
C56           c         14.0      80.0      30.0      829.0     895.0     90.0      
C57           c         9.0       81.0      10.0      214.0     265.0     90.0      
C58           c         8.0       77.0      10.0      370.0     419.0     90.0      
C59           c         14.0      79.0      30.0      614.0     684.0     90.0      
C60           c         57.0      37.0      40.0      568.0     627.0     90.0      
C61           c         58.0      33.0      20.0      18.0      99.0      90.0      
C62           c         54.0      31.0      10.0      183.0     248.0     90.0      
C63           c         54.0      34.0      30.0      141.0     204.0     90.0      
C64           c         58.0      32.0      10.0      17.0      72.0      90.0      
C65           c         50.0      39.0      20.0      756.0     818.0     90.0      
C66           c         49.0      38.0      10.0      308.0     372.0     90.0      
C67           c         53.0      38.0      10.0      237.0     315.0     90.0      
C68           c         58.0      38.0      40.0      676.0     732.0     90.0      
C69           c         52.0      35.0      20.0      259.0     333.0     90.0      
C70           c         53.0      38.0      10.0      966.0     1024.0    90.0      
C71           c         53.0      36.0      10.0      392.0     448.0     90.0      
C72           c         91.0      73.0      30.0      328.0     392.0     90.0      
C73           c         91.0      73.0      20.0      516.0     579.0     90.0      
C74           c         91.0      73.0      10.0      189.0     255.0     90.0      
C75           c         86.0      67.0      20.0      627.0     686.0     90.0      
C76           c         90.0      68.0      50.0      257.0     334.0     90.0      
C77           c         86.0      68.0      10.0      407.0     463.0     90.0      
C78           c         84.0      70.0      20.0      779.0     846.0     90.0      
C79           c         89.0      68.0      30.0      611.0     672.0     90.0      
C80           c         90.0      72.0      10.0      256.0     323.0     90.0      
C81           c         91.0      72.0      10.0      380.0     452.0     90.0      
C82           c         91.0      65.0      10.0      493.0     551.0     90.0      
C83           c         64.0      56.0      30.0      271.0     330.0     90.0      
C84           c         62.0      56.0      10.0      10.0      72.0      90.0      
C85           c         66.0      60.0      40.0      127.0     181.0     90.0      
C86           c         64.0      60.0      10.0      576.0     650.0     90.0      
C87           c         65.0      59.0      40.0      517.0     587.0     90.0      
C88           c         69.0      53.0      10.0      457.0     518.0     90.0      
C89           c         62.0      51.0      30.0      29.0      95.0      90.0      
C90           c         64.0      51.0      10.0      77.0      148.0     90.0      
C91           c         61.0      59.0      10.0      758.0     836.0     90.0      
C92           c         68.0      87.0      30.0      444.0     505.0     90.0      
C93           c         65.0      86.0      20.0      192.0     263.0     90.0      
C94           c         73.0      88.0      20.0      457.0     527.0     90.0      
C95           c         68.0      89.0      10.0      553.0     623.0     90.0      
C96           c         71.0      94.0      10.0      503.0     569.0     90.0      
C97           c         71.0      93.0      40.0      348.0     407.0     90.0      
C98           c         73.0      91.0      10.0      502.0     570.0     90.0      
C99           c         73.0      85.0      20.0      201.0     260.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
