StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      676.0     1036.0    90.0      
C41           c         47.0      65.0      10.0      18.0      378.0     90.0      
C42           c         55.0      71.0      20.0      77.0      437.0     90.0      
C43           c         50.0      71.0      20.0      26.0      386.0     90.0      
C44           c         56.0      66.0      30.0      23.0      383.0     90.0      
C45           c         52.0      63.0      10.0      24.0      384.0     90.0      
C46           c         55.0      66.0      40.0      704.0     1064.0    90.0      
C47           c         54.0      70.0      20.0      614.0     974.0     90.0      
C48           c         49.0      65.0      40.0      325.0     685.0     90.0      
C49           c         17.0      76.0      10.0      631.0     991.0     90.0      
C50           c         11.0      77.0      10.0      401.0     761.0     90.0      
C51           c         9.0       81.0      10.0      541.0     901.0     90.0      
C52           c         8.0       82.0      20.0      371.0     731.0     90.0      
C53           c         17.0      84.0      10.0      390.0     750.0     90.0      
C54           c         16.0      81.0      10.0      571.0     931.0     90.0      
C55           c         11.0      79.0      20.0      190.0     550.0     90.0      
C56           c         14.0      80.0      30.0      211.0     571.0     90.0      
C57           c         9.0       81.0      10.0      335.0     695.0     90.0      
C58           c         8.0       77.0      10.0      382.0     742.0     90.0      
C59           c         14.0      79.0      30.0      630.0     990.0     90.0      
C60           c         57.0      37.0      40.0      749.0     1109.0    90.0      
C61           c         58.0      33.0      20.0      428.0     788.0     90.0      
C62           c         54.0      31.0      10.0      769.0     1129.0    90.0      
C63           c         54.0      34.0      30.0      433.0     793.0     90.0      
C64           c         58.0      32.0      10.0      31.0      391.0     90.0      
C65           c         50.0      39.0      20.0      752.0     1112.0    90.0      
C66           c         49.0      38.0      10.0      27.0      387.0     90.0      
C67           c         53.0      38.0      10.0      657.0     1017.0    90.0      
C68           c         58.0      38.0      40.0      674.0     1034.0    90.0      
C69           c         52.0      35.0      20.0      244.0     604.0     90.0      
C70           c         53.0      38.0      10.0      54.0      414.0     90.0      
C71           c         53.0      36.0      10.0      17.0      377.0     90.0      
C72           c         91.0      73.0      30.0      510.0     870.0     90.0      
C73           c         91.0      73.0      20.0      520.0     880.0     90.0      
C74           c         91.0      73.0      10.0      262.0     622.0     90.0      
C75           c         86.0      67.0      20.0      396.0     756.0     90.0      
C76           c         90.0      68.0      50.0      348.0     708.0     90.0      
C77           c         86.0      68.0      10.0      275.0     635.0     90.0      
C78           c         84.0      70.0      20.0      279.0     639.0     90.0      
C79           c         89.0      68.0      30.0      543.0     903.0     90.0      
C80           c         90.0      72.0      10.0      555.0     915.0     90.0      
C81           c         91.0      72.0      10.0      526.0     886.0     90.0      
C82           c         91.0      65.0      10.0      166.0     526.0     90.0      
C83           c         64.0      56.0      30.0      595.0     955.0     90.0      
C84           c         62.0      56.0      10.0      96.0      456.0     90.0      
C85           c         66.0      60.0      40.0      415.0     775.0     90.0      
C86           c         64.0      60.0      10.0      28.0      388.0     90.0      
C87           c         65.0      59.0      40.0      35.0      395.0     90.0      
C88           c         69.0      53.0      10.0      760.0     1120.0    90.0      
C89           c         62.0      51.0      30.0      170.0     530.0     90.0      
C90           c         64.0      51.0      10.0      336.0     696.0     90.0      
C91           c         61.0      59.0      10.0      342.0     702.0     90.0      
C92           c         68.0      87.0      30.0      477.0     837.0     90.0      
C93           c         65.0      86.0      20.0      506.0     866.0     90.0      
C94           c         73.0      88.0      20.0      647.0     1007.0    90.0      
C95           c         68.0      89.0      10.0      320.0     680.0     90.0      
C96           c         71.0      94.0      10.0      492.0     852.0     90.0      
C97           c         71.0      93.0      40.0      402.0     762.0     90.0      
C98           c         73.0      91.0      10.0      354.0     714.0     90.0      
C99           c         73.0      85.0      20.0      606.0     966.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
