StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      518.0     878.0     90.0      
C41           c         47.0      65.0      10.0      33.0      393.0     90.0      
C42           c         55.0      71.0      20.0      358.0     718.0     90.0      
C43           c         50.0      71.0      20.0      37.0      397.0     90.0      
C44           c         56.0      66.0      30.0      34.0      394.0     90.0      
C45           c         52.0      63.0      10.0      470.0     830.0     90.0      
C46           c         55.0      66.0      40.0      570.0     930.0     90.0      
C47           c         54.0      70.0      20.0      624.0     984.0     90.0      
C48           c         49.0      65.0      40.0      766.0     1126.0    90.0      
C49           c         17.0      76.0      10.0      144.0     504.0     90.0      
C50           c         11.0      77.0      10.0      272.0     632.0     90.0      
C51           c         9.0       81.0      10.0      598.0     958.0     90.0      
C52           c         8.0       82.0      20.0      144.0     504.0     90.0      
C53           c         17.0      84.0      10.0      150.0     510.0     90.0      
C54           c         16.0      81.0      10.0      275.0     635.0     90.0      
C55           c         11.0      79.0      20.0      412.0     772.0     90.0      
C56           c         14.0      80.0      30.0      469.0     829.0     90.0      
C57           c         9.0       81.0      10.0      338.0     698.0     90.0      
C58           c         8.0       77.0      10.0      529.0     889.0     90.0      
C59           c         14.0      79.0      30.0      455.0     815.0     90.0      
C60           c         57.0      37.0      40.0      724.0     1084.0    90.0      
C61           c         58.0      33.0      20.0      187.0     547.0     90.0      
C62           c         54.0      31.0      10.0      214.0     574.0     90.0      
C63           c         54.0      34.0      30.0      770.0     1130.0    90.0      
C64           c         58.0      32.0      10.0      654.0     1014.0    90.0      
C65           c         50.0      39.0      20.0      105.0     465.0     90.0      
C66           c         49.0      38.0      10.0      398.0     758.0     90.0      
C67           c         53.0      38.0      10.0      26.0      386.0     90.0      
C68           c         58.0      38.0      40.0      755.0     1115.0    90.0      
C69           c         52.0      35.0      20.0      32.0      392.0     90.0      
C70           c         53.0      38.0      10.0      354.0     714.0     90.0      
C71           c         53.0      36.0      10.0      585.0     945.0     90.0      
C72           c         91.0      73.0      30.0      361.0     721.0     90.0      
C73           c         91.0      73.0      20.0      295.0     655.0     90.0      
C74           c         91.0      73.0      10.0      365.0     725.0     90.0      
C75           c         86.0      67.0      20.0      207.0     567.0     90.0      
C76           c         90.0      68.0      50.0      482.0     842.0     90.0      
C77           c         86.0      68.0      10.0      623.0     983.0     90.0      
C78           c         84.0      70.0      20.0      131.0     491.0     90.0      
C79           c         89.0      68.0      30.0      414.0     774.0     90.0      
C80           c         90.0      72.0      10.0      235.0     595.0     90.0      
C81           c         91.0      72.0      10.0      362.0     722.0     90.0      
C82           c         91.0      65.0      10.0      377.0     737.0     90.0      
C83           c         64.0      56.0      30.0      24.0      384.0     90.0      
C84           c         62.0      56.0      10.0      525.0     885.0     90.0      
C85           c         66.0      60.0      40.0      35.0      395.0     90.0      
C86           c         64.0      60.0      10.0      526.0     886.0     90.0      
C87           c         65.0      59.0      40.0      37.0      397.0     90.0      
C88           c         69.0      53.0      10.0      25.0      385.0     90.0      
C89           c         62.0      51.0      30.0      51.0      411.0     90.0      
C90           c         64.0      51.0      10.0      337.0     697.0     90.0      
C91           c         61.0      59.0      10.0      684.0     1044.0    90.0      
C92           c         68.0      87.0      30.0      605.0     965.0     90.0      
C93           c         65.0      86.0      20.0      370.0     730.0     90.0      
C94           c         73.0      88.0      20.0      559.0     919.0     90.0      
C95           c         68.0      89.0      10.0      280.0     640.0     90.0      
C96           c         71.0      94.0      10.0      541.0     901.0     90.0      
C97           c         71.0      93.0      40.0      632.0     992.0     90.0      
C98           c         73.0      91.0      10.0      327.0     687.0     90.0      
C99           c         73.0      85.0      20.0      133.0     493.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
