StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      594.0     774.0     90.0      
C41           c         47.0      65.0      10.0      923.0     1103.0    90.0      
C42           c         55.0      71.0      20.0      28.0      208.0     90.0      
C43           c         50.0      71.0      20.0      379.0     559.0     90.0      
C44           c         56.0      66.0      30.0      21.0      201.0     90.0      
C45           c         52.0      63.0      10.0      131.0     311.0     90.0      
C46           c         55.0      66.0      40.0      35.0      215.0     90.0      
C47           c         54.0      70.0      20.0      901.0     1081.0    90.0      
C48           c         49.0      65.0      40.0      153.0     333.0     90.0      
C49           c         17.0      76.0      10.0      247.0     427.0     90.0      
C50           c         11.0      77.0      10.0      365.0     545.0     90.0      
C51           c         9.0       81.0      10.0      200.0     380.0     90.0      
C52           c         8.0       82.0      20.0      244.0     424.0     90.0      
C53           c         17.0      84.0      10.0      384.0     564.0     90.0      
C54           c         16.0      81.0      10.0      392.0     572.0     90.0      
C55           c         11.0      79.0      20.0      285.0     465.0     90.0      
C56           c         14.0      80.0      30.0      484.0     664.0     90.0      
C57           c         9.0       81.0      10.0      731.0     911.0     90.0      
C58           c         8.0       77.0      10.0      271.0     451.0     90.0      
C59           c         14.0      79.0      30.0      490.0     670.0     90.0      
C60           c         57.0      37.0      40.0      77.0      257.0     90.0      
C61           c         58.0      33.0      20.0      28.0      208.0     90.0      
C62           c         54.0      31.0      10.0      28.0      208.0     90.0      
C63           c         54.0      34.0      30.0      116.0     296.0     90.0      
C64           c         58.0      32.0      10.0      33.0      213.0     90.0      
C65           c         50.0      39.0      20.0      438.0     618.0     90.0      
C66           c         49.0      38.0      10.0      915.0     1095.0    90.0      
C67           c         53.0      38.0      10.0      763.0     943.0     90.0      
C68           c         58.0      38.0      40.0      533.0     713.0     90.0      
C69           c         52.0      35.0      20.0      525.0     705.0     90.0      
C70           c         53.0      38.0      10.0      59.0      239.0     90.0      
C71           c         53.0      36.0      10.0      186.0     366.0     90.0      
C72           c         91.0      73.0      30.0      152.0     332.0     90.0      
C73           c         91.0      73.0      20.0      571.0     751.0     90.0      
C74           c         91.0      73.0      10.0      789.0     969.0     90.0      
C75           c         86.0      67.0      20.0      741.0     921.0     90.0      
C76           c         90.0      68.0      50.0      225.0     405.0     90.0      
C77           c         86.0      68.0      10.0      429.0     609.0     90.0      
C78           c         84.0      70.0      20.0      393.0     573.0     90.0      
C79           c         89.0      68.0      30.0      427.0     607.0     90.0      
C80           c         90.0      72.0      10.0      466.0     646.0     90.0      
C81           c         91.0      72.0      10.0      284.0     464.0     90.0      
C82           c         91.0      65.0      10.0      236.0     416.0     90.0      
C83           c         64.0      56.0      30.0      235.0     415.0     90.0      
C84           c         62.0      56.0      10.0      244.0     424.0     90.0      
C85           c         66.0      60.0      40.0      32.0      212.0     90.0      
C86           c         64.0      60.0      10.0      498.0     678.0     90.0      
C87           c         65.0      59.0      40.0      926.0     1106.0    90.0      
C88           c         69.0      53.0      10.0      424.0     604.0     90.0      
C89           c         62.0      51.0      30.0      794.0     974.0     90.0      
C90           c         64.0      51.0      10.0      22.0      202.0     90.0      
C91           c         61.0      59.0      10.0      20.0      200.0     90.0      
C92           c         68.0      87.0      30.0      427.0     607.0     90.0      
C93           c         65.0      86.0      20.0      267.0     447.0     90.0      
C94           c         73.0      88.0      20.0      484.0     664.0     90.0      
C95           c         68.0      89.0      10.0      375.0     555.0     90.0      
C96           c         71.0      94.0      10.0      213.0     393.0     90.0      
C97           c         71.0      93.0      40.0      257.0     437.0     90.0      
C98           c         73.0      91.0      10.0      752.0     932.0     90.0      
C99           c         73.0      85.0      20.0      588.0     768.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
