StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      738.0     1098.0    90.0      
C41           c         47.0      65.0      10.0      445.0     805.0     90.0      
C42           c         55.0      71.0      20.0      760.0     1120.0    90.0      
C43           c         50.0      71.0      20.0      110.0     470.0     90.0      
C44           c         56.0      66.0      30.0      420.0     780.0     90.0      
C45           c         52.0      63.0      10.0      759.0     1119.0    90.0      
C46           c         55.0      66.0      40.0      536.0     896.0     90.0      
C47           c         54.0      70.0      20.0      29.0      389.0     90.0      
C48           c         49.0      65.0      40.0      35.0      395.0     90.0      
C49           c         17.0      76.0      10.0      190.0     550.0     90.0      
C50           c         11.0      77.0      10.0      415.0     775.0     90.0      
C51           c         9.0       81.0      10.0      612.0     972.0     90.0      
C52           c         8.0       82.0      20.0      553.0     913.0     90.0      
C53           c         17.0      84.0      10.0      163.0     523.0     90.0      
C54           c         16.0      81.0      10.0      271.0     631.0     90.0      
C55           c         11.0      79.0      20.0      450.0     810.0     90.0      
C56           c         14.0      80.0      30.0      533.0     893.0     90.0      
C57           c         9.0       81.0      10.0      299.0     659.0     90.0      
C58           c         8.0       77.0      10.0      449.0     809.0     90.0      
C59           c         14.0      79.0      30.0      596.0     956.0     90.0      
C60           c         57.0      37.0      40.0      569.0     929.0     90.0      
C61           c         58.0      33.0      20.0      168.0     528.0     90.0      
C62           c         54.0      31.0      10.0      92.0      452.0     90.0      
C63           c         54.0      34.0      30.0      508.0     868.0     90.0      
C64           c         58.0      32.0      10.0      752.0     1112.0    90.0      
C65           c         50.0      39.0      20.0      756.0     1116.0    90.0      
C66           c         49.0      38.0      10.0      114.0     474.0     90.0      
C67           c         53.0      38.0      10.0      750.0     1110.0    90.0      
C68           c         58.0      38.0      40.0      568.0     928.0     90.0      
C69           c         52.0      35.0      20.0      39.0      399.0     90.0      
C70           c         53.0      38.0      10.0      66.0      426.0     90.0      
C71           c         53.0      36.0      10.0      760.0     1120.0    90.0      
C72           c         91.0      73.0      30.0      177.0     537.0     90.0      
C73           c         91.0      73.0      20.0      530.0     890.0     90.0      
C74           c         91.0      73.0      10.0      129.0     489.0     90.0      
C75           c         86.0      67.0      20.0      374.0     734.0     90.0      
C76           c         90.0      68.0      50.0      158.0     518.0     90.0      
C77           c         86.0      68.0      10.0      403.0     763.0     90.0      
C78           c         84.0      70.0      20.0      518.0     878.0     90.0      
C79           c         89.0      68.0      30.0      518.0     878.0     90.0      
C80           c         90.0      72.0      10.0      517.0     877.0     90.0      
C81           c         91.0      72.0      10.0      537.0     897.0     90.0      
C82           c         91.0      65.0      10.0      527.0     887.0     90.0      
C83           c         64.0      56.0      30.0      20.0      380.0     90.0      
C84           c         62.0      56.0      10.0      30.0      390.0     90.0      
C85           c         66.0      60.0      40.0      760.0     1120.0    90.0      
C86           c         64.0      60.0      10.0      578.0     938.0     90.0      
C87           c         65.0      59.0      40.0      32.0      392.0     90.0      
C88           c         69.0      53.0      10.0      375.0     735.0     90.0      
C89           c         62.0      51.0      30.0      656.0     1016.0    90.0      
C90           c         64.0      51.0      10.0      30.0      390.0     90.0      
C91           c         61.0      59.0      10.0      401.0     761.0     90.0      
C92           c         68.0      87.0      30.0      544.0     904.0     90.0      
C93           c         65.0      86.0      20.0      125.0     485.0     90.0      
C94           c         73.0      88.0      20.0      457.0     817.0     90.0      
C95           c         68.0      89.0      10.0      593.0     953.0     90.0      
C96           c         71.0      94.0      10.0      531.0     891.0     90.0      
C97           c         71.0      93.0      40.0      562.0     922.0     90.0      
C98           c         73.0      91.0      10.0      175.0     535.0     90.0      
C99           c         73.0      85.0      20.0      158.0     518.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
