StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      489.0     849.0     90.0      
C41           c         47.0      65.0      10.0      244.0     604.0     90.0      
C42           c         55.0      71.0      20.0      307.0     667.0     90.0      
C43           c         50.0      71.0      20.0      26.0      386.0     90.0      
C44           c         56.0      66.0      30.0      39.0      399.0     90.0      
C45           c         52.0      63.0      10.0      499.0     859.0     90.0      
C46           c         55.0      66.0      40.0      60.0      420.0     90.0      
C47           c         54.0      70.0      20.0      34.0      394.0     90.0      
C48           c         49.0      65.0      40.0      25.0      385.0     90.0      
C49           c         17.0      76.0      10.0      593.0     953.0     90.0      
C50           c         11.0      77.0      10.0      209.0     569.0     90.0      
C51           c         9.0       81.0      10.0      606.0     966.0     90.0      
C52           c         8.0       82.0      20.0      653.0     1013.0    90.0      
C53           c         17.0      84.0      10.0      232.0     592.0     90.0      
C54           c         16.0      81.0      10.0      219.0     579.0     90.0      
C55           c         11.0      79.0      20.0      397.0     757.0     90.0      
C56           c         14.0      80.0      30.0      214.0     574.0     90.0      
C57           c         9.0       81.0      10.0      338.0     698.0     90.0      
C58           c         8.0       77.0      10.0      629.0     989.0     90.0      
C59           c         14.0      79.0      30.0      374.0     734.0     90.0      
C60           c         57.0      37.0      40.0      23.0      383.0     90.0      
C61           c         58.0      33.0      20.0      189.0     549.0     90.0      
C62           c         54.0      31.0      10.0      764.0     1124.0    90.0      
C63           c         54.0      34.0      30.0      427.0     787.0     90.0      
C64           c         58.0      32.0      10.0      558.0     918.0     90.0      
C65           c         50.0      39.0      20.0      20.0      380.0     90.0      
C66           c         49.0      38.0      10.0      13.0      373.0     90.0      
C67           c         53.0      38.0      10.0      415.0     775.0     90.0      
C68           c         58.0      38.0      40.0      466.0     826.0     90.0      
C69           c         52.0      35.0      20.0      378.0     738.0     90.0      
C70           c         53.0      38.0      10.0      35.0      395.0     90.0      
C71           c         53.0      36.0      10.0      593.0     953.0     90.0      
C72           c         91.0      73.0      30.0      611.0     971.0     90.0      
C73           c         91.0      73.0      20.0      131.0     491.0     90.0      
C74           c         91.0      73.0      10.0      399.0     759.0     90.0      
C75           c         86.0      67.0      20.0      291.0     651.0     90.0      
C76           c         90.0      68.0      50.0      225.0     585.0     90.0      
C77           c         86.0      68.0      10.0      229.0     589.0     90.0      
C78           c         84.0      70.0      20.0      176.0     536.0     90.0      
C79           c         89.0      68.0      30.0      224.0     584.0     90.0      
C80           c         90.0      72.0      10.0      170.0     530.0     90.0      
C81           c         91.0      72.0      10.0      303.0     663.0     90.0      
C82           c         91.0      65.0      10.0      210.0     570.0     90.0      
C83           c         64.0      56.0      30.0      131.0     491.0     90.0      
C84           c         62.0      56.0      10.0      492.0     852.0     90.0      
C85           c         66.0      60.0      40.0      719.0     1079.0    90.0      
C86           c         64.0      60.0      10.0      743.0     1103.0    90.0      
C87           c         65.0      59.0      40.0      34.0      394.0     90.0      
C88           c         69.0      53.0      10.0      389.0     749.0     90.0      
C89           c         62.0      51.0      30.0      759.0     1119.0    90.0      
C90           c         64.0      51.0      10.0      417.0     777.0     90.0      
C91           c         61.0      59.0      10.0      756.0     1116.0    90.0      
C92           c         68.0      87.0      30.0      342.0     702.0     90.0      
C93           c         65.0      86.0      20.0      537.0     897.0     90.0      
C94           c         73.0      88.0      20.0      500.0     860.0     90.0      
C95           c         68.0      89.0      10.0      265.0     625.0     90.0      
C96           c         71.0      94.0      10.0      129.0     489.0     90.0      
C97           c         71.0      93.0      40.0      478.0     838.0     90.0      
C98           c         73.0      91.0      10.0      340.0     700.0     90.0      
C99           c         73.0      85.0      20.0      141.0     501.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
