StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      27.0      151.0     90.0      
C41           c         47.0      65.0      10.0      19.0      175.0     90.0      
C42           c         55.0      71.0      20.0      571.0     702.0     90.0      
C43           c         50.0      71.0      20.0      19.0      158.0     90.0      
C44           c         56.0      66.0      30.0      490.0     599.0     90.0      
C45           c         52.0      63.0      10.0      716.0     831.0     90.0      
C46           c         55.0      66.0      40.0      21.0      144.0     90.0      
C47           c         54.0      70.0      20.0      49.0      192.0     90.0      
C48           c         49.0      65.0      40.0      432.0     571.0     90.0      
C49           c         17.0      76.0      10.0      286.0     416.0     90.0      
C50           c         11.0      77.0      10.0      694.0     802.0     90.0      
C51           c         9.0       81.0      10.0      524.0     643.0     90.0      
C52           c         8.0       82.0      20.0      550.0     680.0     90.0      
C53           c         17.0      84.0      10.0      473.0     606.0     90.0      
C54           c         16.0      81.0      10.0      189.0     311.0     90.0      
C55           c         11.0      79.0      20.0      612.0     738.0     90.0      
C56           c         14.0      80.0      30.0      602.0     726.0     90.0      
C57           c         9.0       81.0      10.0      642.0     773.0     90.0      
C58           c         8.0       77.0      10.0      557.0     679.0     90.0      
C59           c         14.0      79.0      30.0      498.0     603.0     90.0      
C60           c         57.0      37.0      40.0      240.0     362.0     90.0      
C61           c         58.0      33.0      20.0      393.0     499.0     90.0      
C62           c         54.0      31.0      10.0      816.0     911.0     90.0      
C63           c         54.0      34.0      30.0      772.0     875.0     90.0      
C64           c         58.0      32.0      10.0      22.0      156.0     90.0      
C65           c         50.0      39.0      20.0      974.0     1094.0    90.0      
C66           c         49.0      38.0      10.0      724.0     842.0     90.0      
C67           c         53.0      38.0      10.0      13.0      176.0     90.0      
C68           c         58.0      38.0      40.0      367.0     507.0     90.0      
C69           c         52.0      35.0      20.0      21.0      178.0     90.0      
C70           c         53.0      38.0      10.0      639.0     764.0     90.0      
C71           c         53.0      36.0      10.0      418.0     584.0     90.0      
C72           c         91.0      73.0      30.0      648.0     797.0     90.0      
C73           c         91.0      73.0      20.0      830.0     958.0     90.0      
C74           c         91.0      73.0      10.0      213.0     335.0     90.0      
C75           c         86.0      67.0      20.0      422.0     550.0     90.0      
C76           c         90.0      68.0      50.0      373.0     524.0     90.0      
C77           c         86.0      68.0      10.0      763.0     901.0     90.0      
C78           c         84.0      70.0      20.0      789.0     939.0     90.0      
C79           c         89.0      68.0      30.0      466.0     611.0     90.0      
C80           c         90.0      72.0      10.0      488.0     612.0     90.0      
C81           c         91.0      72.0      10.0      300.0     444.0     90.0      
C82           c         91.0      65.0      10.0      347.0     501.0     90.0      
C83           c         64.0      56.0      30.0      492.0     602.0     90.0      
C84           c         62.0      56.0      10.0      257.0     406.0     90.0      
C85           c         66.0      60.0      40.0      13.0      116.0     90.0      
C86           c         64.0      60.0      10.0      722.0     843.0     90.0      
C87           c         65.0      59.0      40.0      276.0     414.0     90.0      
C88           c         69.0      53.0      10.0      14.0      131.0     90.0      
C89           c         62.0      51.0      30.0      449.0     591.0     90.0      
C90           c         64.0      51.0      10.0      516.0     663.0     90.0      
C91           c         61.0      59.0      10.0      116.0     266.0     90.0      
C92           c         68.0      87.0      30.0      306.0     432.0     90.0      
C93           c         65.0      86.0      20.0      300.0     436.0     90.0      
C94           c         73.0      88.0      20.0      704.0     854.0     90.0      
C95           c         68.0      89.0      10.0      367.0     474.0     90.0      
C96           c         71.0      94.0      10.0      726.0     837.0     90.0      
C97           c         71.0      93.0      40.0      233.0     377.0     90.0      
C98           c         73.0      91.0      10.0      731.0     877.0     90.0      
C99           c         73.0      85.0      20.0      613.0     746.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
