StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      23.0      89.0      90.0      
C41           c         47.0      65.0      10.0      350.0     419.0     90.0      
C42           c         55.0      71.0      20.0      857.0     906.0     90.0      
C43           c         50.0      71.0      20.0      40.0      106.0     90.0      
C44           c         56.0      66.0      30.0      790.0     853.0     90.0      
C45           c         52.0      63.0      10.0      578.0     641.0     90.0      
C46           c         55.0      66.0      40.0      202.0     262.0     90.0      
C47           c         54.0      70.0      20.0      684.0     758.0     90.0      
C48           c         49.0      65.0      40.0      23.0      82.0      90.0      
C49           c         17.0      76.0      10.0      251.0     308.0     90.0      
C50           c         11.0      77.0      10.0      378.0     436.0     90.0      
C51           c         9.0       81.0      10.0      789.0     854.0     90.0      
C52           c         8.0       82.0      20.0      276.0     331.0     90.0      
C53           c         17.0      84.0      10.0      424.0     476.0     90.0      
C54           c         16.0      81.0      10.0      793.0     865.0     90.0      
C55           c         11.0      79.0      20.0      307.0     374.0     90.0      
C56           c         14.0      80.0      30.0      207.0     267.0     90.0      
C57           c         9.0       81.0      10.0      815.0     873.0     90.0      
C58           c         8.0       77.0      10.0      320.0     380.0     90.0      
C59           c         14.0      79.0      30.0      714.0     785.0     90.0      
C60           c         57.0      37.0      40.0      548.0     622.0     90.0      
C61           c         58.0      33.0      20.0      739.0     785.0     90.0      
C62           c         54.0      31.0      10.0      236.0     305.0     90.0      
C63           c         54.0      34.0      30.0      337.0     392.0     90.0      
C64           c         58.0      32.0      10.0      648.0     724.0     90.0      
C65           c         50.0      39.0      20.0      617.0     683.0     90.0      
C66           c         49.0      38.0      10.0      369.0     429.0     90.0      
C67           c         53.0      38.0      10.0      479.0     541.0     90.0      
C68           c         58.0      38.0      40.0      303.0     359.0     90.0      
C69           c         52.0      35.0      20.0      278.0     337.0     90.0      
C70           c         53.0      38.0      10.0      698.0     749.0     90.0      
C71           c         53.0      36.0      10.0      15.0      82.0      90.0      
C72           c         91.0      73.0      30.0      816.0     889.0     90.0      
C73           c         91.0      73.0      20.0      369.0     433.0     90.0      
C74           c         91.0      73.0      10.0      821.0     886.0     90.0      
C75           c         86.0      67.0      20.0      476.0     533.0     90.0      
C76           c         90.0      68.0      50.0      309.0     363.0     90.0      
C77           c         86.0      68.0      10.0      281.0     346.0     90.0      
C78           c         84.0      70.0      20.0      442.0     520.0     90.0      
C79           c         89.0      68.0      30.0      405.0     477.0     90.0      
C80           c         90.0      72.0      10.0      231.0     305.0     90.0      
C81           c         91.0      72.0      10.0      656.0     730.0     90.0      
C82           c         91.0      65.0      10.0      282.0     358.0     90.0      
C83           c         64.0      56.0      30.0      857.0     931.0     90.0      
C84           c         62.0      56.0      10.0      19.0      87.0      90.0      
C85           c         66.0      60.0      40.0      11.0      85.0      90.0      
C86           c         64.0      60.0      10.0      22.0      100.0     90.0      
C87           c         65.0      59.0      40.0      895.0     963.0     90.0      
C88           c         69.0      53.0      10.0      429.0     487.0     90.0      
C89           c         62.0      51.0      30.0      24.0      100.0     90.0      
C90           c         64.0      51.0      10.0      829.0     910.0     90.0      
C91           c         61.0      59.0      10.0      498.0     554.0     90.0      
C92           c         68.0      87.0      30.0      732.0     795.0     90.0      
C93           c         65.0      86.0      20.0      689.0     751.0     90.0      
C94           c         73.0      88.0      20.0      741.0     820.0     90.0      
C95           c         68.0      89.0      10.0      381.0     455.0     90.0      
C96           c         71.0      94.0      10.0      483.0     550.0     90.0      
C97           c         71.0      93.0      40.0      242.0     300.0     90.0      
C98           c         73.0      91.0      10.0      501.0     561.0     90.0      
C99           c         73.0      85.0      20.0      178.0     241.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
