StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C39           c         17.0      20.0      10.0      0.0       1115.0    90.0      
C40           c         52.0      73.0      10.0      0.0       1117.0    90.0      
C41           c         47.0      65.0      10.0      168.0     230.0     90.0      
C42           c         55.0      71.0      20.0      889.0     948.0     90.0      
C43           c         50.0      71.0      20.0      0.0       1120.0    90.0      
C44           c         56.0      66.0      30.0      992.0     1051.0    90.0      
C45           c         52.0      63.0      10.0      1052.0    1112.0    90.0      
C46           c         55.0      66.0      40.0      1063.0    1131.0    90.0      
C47           c         54.0      70.0      20.0      0.0       1120.0    90.0      
C48           c         49.0      65.0      40.0      32.0      89.0      90.0      
C49           c         17.0      76.0      10.0      0.0       1116.0    90.0      
C50           c         11.0      77.0      10.0      0.0       1113.0    90.0      
C51           c         9.0       81.0      10.0      493.0     555.0     90.0      
C52           c         8.0       82.0      20.0      367.0     423.0     90.0      
C53           c         17.0      84.0      10.0      0.0       1112.0    90.0      
C54           c         16.0      81.0      10.0      0.0       1114.0    90.0      
C55           c         11.0      79.0      20.0      0.0       1110.0    90.0      
C56           c         14.0      80.0      30.0      0.0       1113.0    90.0      
C57           c         9.0       81.0      10.0      664.0     725.0     90.0      
C58           c         8.0       77.0      10.0      713.0     778.0     90.0      
C59           c         14.0      79.0      30.0      527.0     585.0     90.0      
C60           c         57.0      37.0      40.0      452.0     513.0     90.0      
C61           c         58.0      33.0      20.0      446.0     503.0     90.0      
C62           c         54.0      31.0      10.0      0.0       1121.0    90.0      
C63           c         54.0      34.0      30.0      954.0     1005.0    90.0      
C64           c         58.0      32.0      10.0      250.0     312.0     90.0      
C65           c         50.0      39.0      20.0      267.0     329.0     90.0      
C66           c         49.0      38.0      10.0      611.0     663.0     90.0      
C67           c         53.0      38.0      10.0      0.0       1132.0    90.0      
C68           c         58.0      38.0      40.0      0.0       1125.0    90.0      
C69           c         52.0      35.0      20.0      0.0       1125.0    90.0      
C70           c         53.0      38.0      10.0      321.0     374.0     90.0      
C71           c         53.0      36.0      10.0      0.0       1126.0    90.0      
C72           c         91.0      73.0      30.0      158.0     216.0     90.0      
C73           c         91.0      73.0      20.0      527.0     587.0     90.0      
C74           c         91.0      73.0      10.0      118.0     184.0     90.0      
C75           c         86.0      67.0      20.0      555.0     618.0     90.0      
C76           c         90.0      68.0      50.0      347.0     413.0     90.0      
C77           c         86.0      68.0      10.0      516.0     578.0     90.0      
C78           c         84.0      70.0      20.0      427.0     491.0     90.0      
C79           c         89.0      68.0      30.0      398.0     456.0     90.0      
C80           c         90.0      72.0      10.0      291.0     351.0     90.0      
C81           c         91.0      72.0      10.0      74.0      136.0     90.0      
C82           c         91.0      65.0      10.0      605.0     667.0     90.0      
C83           c         64.0      56.0      30.0      0.0       1122.0    90.0      
C84           c         62.0      56.0      10.0      0.0       1125.0    90.0      
C85           c         66.0      60.0      40.0      0.0       1119.0    90.0      
C86           c         64.0      60.0      10.0      0.0       1121.0    90.0      
C87           c         65.0      59.0      40.0      0.0       1119.0    90.0      
C88           c         69.0      53.0      10.0      0.0       1116.0    90.0      
C89           c         62.0      51.0      30.0      0.0       1125.0    90.0      
C90           c         64.0      51.0      10.0      0.0       1123.0    90.0      
C91           c         61.0      59.0      10.0      0.0       1124.0    90.0      
C92           c         68.0      87.0      30.0      369.0     428.0     90.0      
C93           c         65.0      86.0      20.0      186.0     238.0     90.0      
C94           c         73.0      88.0      20.0      907.0     967.0     90.0      
C95           c         68.0      89.0      10.0      333.0     395.0     90.0      
C96           c         71.0      94.0      10.0      644.0     706.0     90.0      
C97           c         71.0      93.0      40.0      73.0      129.0     90.0      
C98           c         73.0      91.0      10.0      622.0     688.0     90.0      
C99           c         73.0      85.0      20.0      0.0       1110.0    90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
