StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C39           c         17.0      20.0      10.0      0.0       1113.0    90.0      
C40           c         52.0      73.0      10.0      0.0       1116.0    90.0      
C41           c         47.0      65.0      10.0      0.0       1127.0    90.0      
C42           c         55.0      71.0      20.0      0.0       1116.0    90.0      
C43           c         50.0      71.0      20.0      118.0     172.0     90.0      
C44           c         56.0      66.0      30.0      0.0       1121.0    90.0      
C45           c         52.0      63.0      10.0      0.0       1128.0    90.0      
C46           c         55.0      66.0      40.0      0.0       1122.0    90.0      
C47           c         54.0      70.0      20.0      0.0       1118.0    90.0      
C48           c         49.0      65.0      40.0      0.0       1127.0    90.0      
C49           c         17.0      76.0      10.0      0.0       1115.0    90.0      
C50           c         11.0      77.0      10.0      0.0       1111.0    90.0      
C51           c         9.0       81.0      10.0      146.0     206.0     90.0      
C52           c         8.0       82.0      20.0      174.0     236.0     90.0      
C53           c         17.0      84.0      10.0      0.0       1110.0    90.0      
C54           c         16.0      81.0      10.0      0.0       1113.0    90.0      
C55           c         11.0      79.0      20.0      0.0       1108.0    90.0      
C56           c         14.0      80.0      30.0      0.0       1111.0    90.0      
C57           c         9.0       81.0      10.0      372.0     439.0     90.0      
C58           c         8.0       77.0      10.0      848.0     912.0     90.0      
C59           c         14.0      79.0      30.0      0.0       1112.0    90.0      
C60           c         57.0      37.0      40.0      0.0       1124.0    90.0      
C61           c         58.0      33.0      20.0      0.0       1119.0    90.0      
C62           c         54.0      31.0      10.0      0.0       1119.0    90.0      
C63           c         54.0      34.0      30.0      0.0       1123.0    90.0      
C64           c         58.0      32.0      10.0      0.0       1118.0    90.0      
C65           c         50.0      39.0      20.0      0.0       1131.0    90.0      
C66           c         49.0      38.0      10.0      0.0       1129.0    90.0      
C67           c         53.0      38.0      10.0      0.0       1129.0    90.0      
C68           c         58.0      38.0      40.0      0.0       1124.0    90.0      
C69           c         52.0      35.0      20.0      0.0       1126.0    90.0      
C70           c         53.0      38.0      10.0      0.0       1128.0    90.0      
C71           c         53.0      36.0      10.0      0.0       1126.0    90.0      
C72           c         91.0      73.0      30.0      797.0     857.0     90.0      
C73           c         91.0      73.0      20.0      435.0     489.0     90.0      
C74           c         91.0      73.0      10.0      718.0     768.0     90.0      
C75           c         86.0      67.0      20.0      378.0     438.0     90.0      
C76           c         90.0      68.0      50.0      421.0     479.0     90.0      
C77           c         86.0      68.0      10.0      530.0     593.0     90.0      
C78           c         84.0      70.0      20.0      0.0       1110.0    90.0      
C79           c         89.0      68.0      30.0      474.0     533.0     90.0      
C80           c         90.0      72.0      10.0      695.0     752.0     90.0      
C81           c         91.0      72.0      10.0      373.0     434.0     90.0      
C82           c         91.0      65.0      10.0      538.0     595.0     90.0      
C83           c         64.0      56.0      30.0      0.0       1121.0    90.0      
C84           c         62.0      56.0      10.0      0.0       1123.0    90.0      
C85           c         66.0      60.0      40.0      0.0       1116.0    90.0      
C86           c         64.0      60.0      10.0      906.0     963.0     90.0      
C87           c         65.0      59.0      40.0      0.0       1118.0    90.0      
C88           c         69.0      53.0      10.0      0.0       1116.0    90.0      
C89           c         62.0      51.0      30.0      0.0       1125.0    90.0      
C90           c         64.0      51.0      10.0      0.0       1122.0    90.0      
C91           c         61.0      59.0      10.0      0.0       1122.0    90.0      
C92           c         68.0      87.0      30.0      609.0     671.0     90.0      
C93           c         65.0      86.0      20.0      181.0     241.0     90.0      
C94           c         73.0      88.0      20.0      650.0     711.0     90.0      
C95           c         68.0      89.0      10.0      401.0     457.0     90.0      
C96           c         71.0      94.0      10.0      321.0     380.0     90.0      
C97           c         71.0      93.0      40.0      298.0     351.0     90.0      
C98           c         73.0      91.0      10.0      655.0     713.0     90.0      
C99           c         73.0      85.0      20.0      0.0       1108.0    90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
