StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      102.0     282.0     90.0      
C41           c         47.0      65.0      10.0      42.0      222.0     90.0      
C42           c         55.0      71.0      20.0      32.0      212.0     90.0      
C43           c         50.0      71.0      20.0      703.0     883.0     90.0      
C44           c         56.0      66.0      30.0      63.0      243.0     90.0      
C45           c         52.0      63.0      10.0      16.0      196.0     90.0      
C46           c         55.0      66.0      40.0      26.0      206.0     90.0      
C47           c         54.0      70.0      20.0      936.0     1116.0    90.0      
C48           c         49.0      65.0      40.0      582.0     762.0     90.0      
C49           c         17.0      76.0      10.0      171.0     351.0     90.0      
C50           c         11.0      77.0      10.0      697.0     877.0     90.0      
C51           c         9.0       81.0      10.0      537.0     717.0     90.0      
C52           c         8.0       82.0      20.0      697.0     877.0     90.0      
C53           c         17.0      84.0      10.0      717.0     897.0     90.0      
C54           c         16.0      81.0      10.0      475.0     655.0     90.0      
C55           c         11.0      79.0      20.0      281.0     461.0     90.0      
C56           c         14.0      80.0      30.0      512.0     692.0     90.0      
C57           c         9.0       81.0      10.0      533.0     713.0     90.0      
C58           c         8.0       77.0      10.0      746.0     926.0     90.0      
C59           c         14.0      79.0      30.0      597.0     777.0     90.0      
C60           c         57.0      37.0      40.0      104.0     284.0     90.0      
C61           c         58.0      33.0      20.0      38.0      218.0     90.0      
C62           c         54.0      31.0      10.0      946.0     1126.0    90.0      
C63           c         54.0      34.0      30.0      31.0      211.0     90.0      
C64           c         58.0      32.0      10.0      739.0     919.0     90.0      
C65           c         50.0      39.0      20.0      916.0     1096.0    90.0      
C66           c         49.0      38.0      10.0      536.0     716.0     90.0      
C67           c         53.0      38.0      10.0      70.0      250.0     90.0      
C68           c         58.0      38.0      40.0      22.0      202.0     90.0      
C69           c         52.0      35.0      20.0      72.0      252.0     90.0      
C70           c         53.0      38.0      10.0      514.0     694.0     90.0      
C71           c         53.0      36.0      10.0      822.0     1002.0    90.0      
C72           c         91.0      73.0      30.0      254.0     434.0     90.0      
C73           c         91.0      73.0      20.0      165.0     345.0     90.0      
C74           c         91.0      73.0      10.0      550.0     730.0     90.0      
C75           c         86.0      67.0      20.0      730.0     910.0     90.0      
C76           c         90.0      68.0      50.0      779.0     959.0     90.0      
C77           c         86.0      68.0      10.0      707.0     887.0     90.0      
C78           c         84.0      70.0      20.0      298.0     478.0     90.0      
C79           c         89.0      68.0      30.0      609.0     789.0     90.0      
C80           c         90.0      72.0      10.0      542.0     722.0     90.0      
C81           c         91.0      72.0      10.0      787.0     967.0     90.0      
C82           c         91.0      65.0      10.0      436.0     616.0     90.0      
C83           c         64.0      56.0      30.0      757.0     937.0     90.0      
C84           c         62.0      56.0      10.0      484.0     664.0     90.0      
C85           c         66.0      60.0      40.0      39.0      219.0     90.0      
C86           c         64.0      60.0      10.0      298.0     478.0     90.0      
C87           c         65.0      59.0      40.0      933.0     1113.0    90.0      
C88           c         69.0      53.0      10.0      514.0     694.0     90.0      
C89           c         62.0      51.0      30.0      21.0      201.0     90.0      
C90           c         64.0      51.0      10.0      760.0     940.0     90.0      
C91           c         61.0      59.0      10.0      858.0     1038.0    90.0      
C92           c         68.0      87.0      30.0      506.0     686.0     90.0      
C93           c         65.0      86.0      20.0      621.0     801.0     90.0      
C94           c         73.0      88.0      20.0      367.0     547.0     90.0      
C95           c         68.0      89.0      10.0      739.0     919.0     90.0      
C96           c         71.0      94.0      10.0      709.0     889.0     90.0      
C97           c         71.0      93.0      40.0      181.0     361.0     90.0      
C98           c         73.0      91.0      10.0      229.0     409.0     90.0      
C99           c         73.0      85.0      20.0      429.0     609.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
