StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      761.0     806.0     90.0      
C41           c         47.0      65.0      10.0      72.0      129.0     90.0      
C42           c         55.0      71.0      20.0      801.0     859.0     90.0      
C43           c         50.0      71.0      20.0      831.0     888.0     90.0      
C44           c         56.0      66.0      30.0      850.0     911.0     90.0      
C45           c         52.0      63.0      10.0      23.0      83.0      90.0      
C46           c         55.0      66.0      40.0      547.0     621.0     90.0      
C47           c         54.0      70.0      20.0      182.0     266.0     90.0      
C48           c         49.0      65.0      40.0      433.0     494.0     90.0      
C49           c         17.0      76.0      10.0      247.0     316.0     90.0      
C50           c         11.0      77.0      10.0      702.0     757.0     90.0      
C51           c         9.0       81.0      10.0      601.0     660.0     90.0      
C52           c         8.0       82.0      20.0      535.0     610.0     90.0      
C53           c         17.0      84.0      10.0      603.0     655.0     90.0      
C54           c         16.0      81.0      10.0      311.0     382.0     90.0      
C55           c         11.0      79.0      20.0      776.0     839.0     90.0      
C56           c         14.0      80.0      30.0      382.0     445.0     90.0      
C57           c         9.0       81.0      10.0      206.0     273.0     90.0      
C58           c         8.0       77.0      10.0      415.0     470.0     90.0      
C59           c         14.0      79.0      30.0      194.0     250.0     90.0      
C60           c         57.0      37.0      40.0      461.0     527.0     90.0      
C61           c         58.0      33.0      20.0      286.0     350.0     90.0      
C62           c         54.0      31.0      10.0      47.0      114.0     90.0      
C63           c         54.0      34.0      30.0      798.0     865.0     90.0      
C64           c         58.0      32.0      10.0      624.0     692.0     90.0      
C65           c         50.0      39.0      20.0      13.0      74.0      90.0      
C66           c         49.0      38.0      10.0      413.0     472.0     90.0      
C67           c         53.0      38.0      10.0      973.0     1037.0    90.0      
C68           c         58.0      38.0      40.0      735.0     803.0     90.0      
C69           c         52.0      35.0      20.0      13.0      72.0      90.0      
C70           c         53.0      38.0      10.0      370.0     444.0     90.0      
C71           c         53.0      36.0      10.0      615.0     688.0     90.0      
C72           c         91.0      73.0      30.0      638.0     697.0     90.0      
C73           c         91.0      73.0      20.0      495.0     553.0     90.0      
C74           c         91.0      73.0      10.0      654.0     713.0     90.0      
C75           c         86.0      67.0      20.0      711.0     771.0     90.0      
C76           c         90.0      68.0      50.0      161.0     230.0     90.0      
C77           c         86.0      68.0      10.0      573.0     640.0     90.0      
C78           c         84.0      70.0      20.0      256.0     334.0     90.0      
C79           c         89.0      68.0      30.0      473.0     536.0     90.0      
C80           c         90.0      72.0      10.0      532.0     586.0     90.0      
C81           c         91.0      72.0      10.0      342.0     409.0     90.0      
C82           c         91.0      65.0      10.0      369.0     429.0     90.0      
C83           c         64.0      56.0      30.0      193.0     256.0     90.0      
C84           c         62.0      56.0      10.0      30.0      108.0     90.0      
C85           c         66.0      60.0      40.0      310.0     382.0     90.0      
C86           c         64.0      60.0      10.0      486.0     551.0     90.0      
C87           c         65.0      59.0      40.0      123.0     203.0     90.0      
C88           c         69.0      53.0      10.0      123.0     186.0     90.0      
C89           c         62.0      51.0      30.0      758.0     833.0     90.0      
C90           c         64.0      51.0      10.0      752.0     827.0     90.0      
C91           c         61.0      59.0      10.0      774.0     852.0     90.0      
C92           c         68.0      87.0      30.0      160.0     220.0     90.0      
C93           c         65.0      86.0      20.0      784.0     850.0     90.0      
C94           c         73.0      88.0      20.0      619.0     684.0     90.0      
C95           c         68.0      89.0      10.0      425.0     483.0     90.0      
C96           c         71.0      94.0      10.0      751.0     826.0     90.0      
C97           c         71.0      93.0      40.0      504.0     579.0     90.0      
C98           c         73.0      91.0      10.0      252.0     322.0     90.0      
C99           c         73.0      85.0      20.0      819.0     886.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
