StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      361.0     617.0     90.0      
C41           c         47.0      65.0      10.0      781.0     1100.0    90.0      
C42           c         55.0      71.0      20.0      811.0     1035.0    90.0      
C43           c         50.0      71.0      20.0      749.0     997.0     90.0      
C44           c         56.0      66.0      30.0      18.0      306.0     90.0      
C45           c         52.0      63.0      10.0      297.0     510.0     90.0      
C46           c         55.0      66.0      40.0      317.0     582.0     90.0      
C47           c         54.0      70.0      20.0      758.0     993.0     90.0      
C48           c         49.0      65.0      40.0      695.0     950.0     90.0      
C49           c         17.0      76.0      10.0      705.0     1015.0    90.0      
C50           c         11.0      77.0      10.0      533.0     812.0     90.0      
C51           c         9.0       81.0      10.0      608.0     851.0     90.0      
C52           c         8.0       82.0      20.0      619.0     904.0     90.0      
C53           c         17.0      84.0      10.0      369.0     569.0     90.0      
C54           c         16.0      81.0      10.0      334.0     564.0     90.0      
C55           c         11.0      79.0      20.0      697.0     932.0     90.0      
C56           c         14.0      80.0      30.0      307.0     543.0     90.0      
C57           c         9.0       81.0      10.0      240.0     546.0     90.0      
C58           c         8.0       77.0      10.0      297.0     538.0     90.0      
C59           c         14.0      79.0      30.0      559.0     875.0     90.0      
C60           c         57.0      37.0      40.0      14.0      261.0     90.0      
C61           c         58.0      33.0      20.0      592.0     804.0     90.0      
C62           c         54.0      31.0      10.0      595.0     837.0     90.0      
C63           c         54.0      34.0      30.0      316.0     589.0     90.0      
C64           c         58.0      32.0      10.0      766.0     982.0     90.0      
C65           c         50.0      39.0      20.0      490.0     735.0     90.0      
C66           c         49.0      38.0      10.0      128.0     371.0     90.0      
C67           c         53.0      38.0      10.0      490.0     735.0     90.0      
C68           c         58.0      38.0      40.0      432.0     659.0     90.0      
C69           c         52.0      35.0      20.0      375.0     636.0     90.0      
C70           c         53.0      38.0      10.0      237.0     485.0     90.0      
C71           c         53.0      36.0      10.0      14.0      281.0     90.0      
C72           c         91.0      73.0      30.0      373.0     619.0     90.0      
C73           c         91.0      73.0      20.0      663.0     904.0     90.0      
C74           c         91.0      73.0      10.0      619.0     927.0     90.0      
C75           c         86.0      67.0      20.0      231.0     495.0     90.0      
C76           c         90.0      68.0      50.0      644.0     907.0     90.0      
C77           c         86.0      68.0      10.0      647.0     933.0     90.0      
C78           c         84.0      70.0      20.0      755.0     1031.0    90.0      
C79           c         89.0      68.0      30.0      412.0     664.0     90.0      
C80           c         90.0      72.0      10.0      248.0     529.0     90.0      
C81           c         91.0      72.0      10.0      333.0     589.0     90.0      
C82           c         91.0      65.0      10.0      232.0     498.0     90.0      
C83           c         64.0      56.0      30.0      496.0     778.0     90.0      
C84           c         62.0      56.0      10.0      746.0     1035.0    90.0      
C85           c         66.0      60.0      40.0      655.0     935.0     90.0      
C86           c         64.0      60.0      10.0      26.0      355.0     90.0      
C87           c         65.0      59.0      40.0      29.0      320.0     90.0      
C88           c         69.0      53.0      10.0      108.0     310.0     90.0      
C89           c         62.0      51.0      30.0      13.0      347.0     90.0      
C90           c         64.0      51.0      10.0      22.0      272.0     90.0      
C91           c         61.0      59.0      10.0      853.0     1043.0    90.0      
C92           c         68.0      87.0      30.0      337.0     586.0     90.0      
C93           c         65.0      86.0      20.0      454.0     747.0     90.0      
C94           c         73.0      88.0      20.0      482.0     742.0     90.0      
C95           c         68.0      89.0      10.0      671.0     922.0     90.0      
C96           c         71.0      94.0      10.0      737.0     1058.0    90.0      
C97           c         71.0      93.0      40.0      337.0     660.0     90.0      
C98           c         73.0      91.0      10.0      221.0     481.0     90.0      
C99           c         73.0      85.0      20.0      709.0     1016.0    90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
