StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C39           c         17.0      20.0      10.0      1026.0    1087.0    90.0      
C40           c         52.0      73.0      10.0      0.0       1119.0    90.0      
C41           c         47.0      65.0      10.0      518.0     573.0     90.0      
C42           c         55.0      71.0      20.0      0.0       1119.0    90.0      
C43           c         50.0      71.0      20.0      932.0     987.0     90.0      
C44           c         56.0      66.0      30.0      0.0       1121.0    90.0      
C45           c         52.0      63.0      10.0      0.0       1127.0    90.0      
C46           c         55.0      66.0      40.0      597.0     655.0     90.0      
C47           c         54.0      70.0      20.0      0.0       1120.0    90.0      
C48           c         49.0      65.0      40.0      0.0       1125.0    90.0      
C49           c         17.0      76.0      10.0      798.0     859.0     90.0      
C50           c         11.0      77.0      10.0      208.0     266.0     90.0      
C51           c         9.0       81.0      10.0      104.0     165.0     90.0      
C52           c         8.0       82.0      20.0      359.0     420.0     90.0      
C53           c         17.0      84.0      10.0      0.0       1109.0    90.0      
C54           c         16.0      81.0      10.0      0.0       1114.0    90.0      
C55           c         11.0      79.0      20.0      0.0       1107.0    90.0      
C56           c         14.0      80.0      30.0      0.0       1113.0    90.0      
C57           c         9.0       81.0      10.0      729.0     792.0     90.0      
C58           c         8.0       77.0      10.0      800.0     865.0     90.0      
C59           c         14.0      79.0      30.0      0.0       1114.0    90.0      
C60           c         57.0      37.0      40.0      0.0       1123.0    90.0      
C61           c         58.0      33.0      20.0      0.0       1120.0    90.0      
C62           c         54.0      31.0      10.0      313.0     369.0     90.0      
C63           c         54.0      34.0      30.0      1026.0    1092.0    90.0      
C64           c         58.0      32.0      10.0      0.0       1120.0    90.0      
C65           c         50.0      39.0      20.0      0.0       1130.0    90.0      
C66           c         49.0      38.0      10.0      0.0       1128.0    90.0      
C67           c         53.0      38.0      10.0      210.0     266.0     90.0      
C68           c         58.0      38.0      40.0      0.0       1123.0    90.0      
C69           c         52.0      35.0      20.0      0.0       1124.0    90.0      
C70           c         53.0      38.0      10.0      0.0       1127.0    90.0      
C71           c         53.0      36.0      10.0      0.0       1125.0    90.0      
C72           c         91.0      73.0      30.0      257.0     321.0     90.0      
C73           c         91.0      73.0      20.0      329.0     392.0     90.0      
C74           c         91.0      73.0      10.0      656.0     715.0     90.0      
C75           c         86.0      67.0      20.0      127.0     189.0     90.0      
C76           c         90.0      68.0      50.0      518.0     571.0     90.0      
C77           c         86.0      68.0      10.0      371.0     439.0     90.0      
C78           c         84.0      70.0      20.0      0.0       1113.0    90.0      
C79           c         89.0      68.0      30.0      281.0     346.0     90.0      
C80           c         90.0      72.0      10.0      476.0     530.0     90.0      
C81           c         91.0      72.0      10.0      846.0     907.0     90.0      
C82           c         91.0      65.0      10.0      677.0     738.0     90.0      
C83           c         64.0      56.0      30.0      0.0       1121.0    90.0      
C84           c         62.0      56.0      10.0      0.0       1123.0    90.0      
C85           c         66.0      60.0      40.0      0.0       1119.0    90.0      
C86           c         64.0      60.0      10.0      947.0     1000.0    90.0      
C87           c         65.0      59.0      40.0      0.0       1120.0    90.0      
C88           c         69.0      53.0      10.0      284.0     338.0     90.0      
C89           c         62.0      51.0      30.0      0.0       1124.0    90.0      
C90           c         64.0      51.0      10.0      0.0       1122.0    90.0      
C91           c         61.0      59.0      10.0      1034.0    1091.0    90.0      
C92           c         68.0      87.0      30.0      693.0     756.0     90.0      
C93           c         65.0      86.0      20.0      75.0      135.0     90.0      
C94           c         73.0      88.0      20.0      457.0     519.0     90.0      
C95           c         68.0      89.0      10.0      338.0     398.0     90.0      
C96           c         71.0      94.0      10.0      282.0     336.0     90.0      
C97           c         71.0      93.0      40.0      168.0     229.0     90.0      
C98           c         73.0      91.0      10.0      881.0     942.0     90.0      
C99           c         73.0      85.0      20.0      624.0     686.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
