StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      388.0     520.0     90.0      
C41           c         47.0      65.0      10.0      15.0      125.0     90.0      
C42           c         55.0      71.0      20.0      420.0     526.0     90.0      
C43           c         50.0      71.0      20.0      23.0      124.0     90.0      
C44           c         56.0      66.0      30.0      675.0     783.0     90.0      
C45           c         52.0      63.0      10.0      440.0     579.0     90.0      
C46           c         55.0      66.0      40.0      12.0      128.0     90.0      
C47           c         54.0      70.0      20.0      621.0     745.0     90.0      
C48           c         49.0      65.0      40.0      887.0     1042.0    90.0      
C49           c         17.0      76.0      10.0      484.0     603.0     90.0      
C50           c         11.0      77.0      10.0      571.0     700.0     90.0      
C51           c         9.0       81.0      10.0      162.0     308.0     90.0      
C52           c         8.0       82.0      20.0      786.0     903.0     90.0      
C53           c         17.0      84.0      10.0      598.0     750.0     90.0      
C54           c         16.0      81.0      10.0      370.0     514.0     90.0      
C55           c         11.0      79.0      20.0      443.0     588.0     90.0      
C56           c         14.0      80.0      30.0      790.0     951.0     90.0      
C57           c         9.0       81.0      10.0      243.0     365.0     90.0      
C58           c         8.0       77.0      10.0      785.0     916.0     90.0      
C59           c         14.0      79.0      30.0      467.0     572.0     90.0      
C60           c         57.0      37.0      40.0      684.0     802.0     90.0      
C61           c         58.0      33.0      20.0      752.0     877.0     90.0      
C62           c         54.0      31.0      10.0      699.0     854.0     90.0      
C63           c         54.0      34.0      30.0      231.0     365.0     90.0      
C64           c         58.0      32.0      10.0      13.0      143.0     90.0      
C65           c         50.0      39.0      20.0      22.0      173.0     90.0      
C66           c         49.0      38.0      10.0      211.0     312.0     90.0      
C67           c         53.0      38.0      10.0      975.0     1117.0    90.0      
C68           c         58.0      38.0      40.0      15.0      136.0     90.0      
C69           c         52.0      35.0      20.0      734.0     837.0     90.0      
C70           c         53.0      38.0      10.0      11.0      120.0     90.0      
C71           c         53.0      36.0      10.0      13.0      158.0     90.0      
C72           c         91.0      73.0      30.0      773.0     898.0     90.0      
C73           c         91.0      73.0      20.0      720.0     859.0     90.0      
C74           c         91.0      73.0      10.0      310.0     455.0     90.0      
C75           c         86.0      67.0      20.0      802.0     943.0     90.0      
C76           c         90.0      68.0      50.0      814.0     927.0     90.0      
C77           c         86.0      68.0      10.0      405.0     527.0     90.0      
C78           c         84.0      70.0      20.0      601.0     717.0     90.0      
C79           c         89.0      68.0      30.0      176.0     304.0     90.0      
C80           c         90.0      72.0      10.0      422.0     543.0     90.0      
C81           c         91.0      72.0      10.0      729.0     880.0     90.0      
C82           c         91.0      65.0      10.0      298.0     434.0     90.0      
C83           c         64.0      56.0      30.0      19.0      158.0     90.0      
C84           c         62.0      56.0      10.0      990.0     1116.0    90.0      
C85           c         66.0      60.0      40.0      953.0     1097.0    90.0      
C86           c         64.0      60.0      10.0      402.0     539.0     90.0      
C87           c         65.0      59.0      40.0      21.0      152.0     90.0      
C88           c         69.0      53.0      10.0      389.0     519.0     90.0      
C89           c         62.0      51.0      30.0      894.0     1019.0    90.0      
C90           c         64.0      51.0      10.0      745.0     874.0     90.0      
C91           c         61.0      59.0      10.0      23.0      135.0     90.0      
C92           c         68.0      87.0      30.0      823.0     938.0     90.0      
C93           c         65.0      86.0      20.0      379.0     515.0     90.0      
C94           c         73.0      88.0      20.0      178.0     304.0     90.0      
C95           c         68.0      89.0      10.0      206.0     323.0     90.0      
C96           c         71.0      94.0      10.0      539.0     656.0     90.0      
C97           c         71.0      93.0      40.0      397.0     523.0     90.0      
C98           c         73.0      91.0      10.0      568.0     676.0     90.0      
C99           c         73.0      85.0      20.0      235.0     385.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
