StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C40           c         52.0      73.0      10.0      35.0      395.0     90.0      
C41           c         47.0      65.0      10.0      581.0     941.0     90.0      
C42           c         55.0      71.0      20.0      601.0     961.0     90.0      
C43           c         50.0      71.0      20.0      371.0     731.0     90.0      
C44           c         56.0      66.0      30.0      30.0      390.0     90.0      
C45           c         52.0      63.0      10.0      187.0     547.0     90.0      
C46           c         55.0      66.0      40.0      765.0     1125.0    90.0      
C47           c         54.0      70.0      20.0      670.0     1030.0    90.0      
C48           c         49.0      65.0      40.0      212.0     572.0     90.0      
C49           c         17.0      76.0      10.0      193.0     553.0     90.0      
C50           c         11.0      77.0      10.0      307.0     667.0     90.0      
C51           c         9.0       81.0      10.0      289.0     649.0     90.0      
C52           c         8.0       82.0      20.0      297.0     657.0     90.0      
C53           c         17.0      84.0      10.0      159.0     519.0     90.0      
C54           c         16.0      81.0      10.0      467.0     827.0     90.0      
C55           c         11.0      79.0      20.0      256.0     616.0     90.0      
C56           c         14.0      80.0      30.0      151.0     511.0     90.0      
C57           c         9.0       81.0      10.0      142.0     502.0     90.0      
C58           c         8.0       77.0      10.0      292.0     652.0     90.0      
C59           c         14.0      79.0      30.0      196.0     556.0     90.0      
C60           c         57.0      37.0      40.0      535.0     895.0     90.0      
C61           c         58.0      33.0      20.0      28.0      388.0     90.0      
C62           c         54.0      31.0      10.0      29.0      389.0     90.0      
C63           c         54.0      34.0      30.0      33.0      393.0     90.0      
C64           c         58.0      32.0      10.0      242.0     602.0     90.0      
C65           c         50.0      39.0      20.0      520.0     880.0     90.0      
C66           c         49.0      38.0      10.0      32.0      392.0     90.0      
C67           c         53.0      38.0      10.0      32.0      392.0     90.0      
C68           c         58.0      38.0      40.0      34.0      394.0     90.0      
C69           c         52.0      35.0      20.0      326.0     686.0     90.0      
C70           c         53.0      38.0      10.0      754.0     1114.0    90.0      
C71           c         53.0      36.0      10.0      643.0     1003.0    90.0      
C72           c         91.0      73.0      30.0      141.0     501.0     90.0      
C73           c         91.0      73.0      20.0      375.0     735.0     90.0      
C74           c         91.0      73.0      10.0      603.0     963.0     90.0      
C75           c         86.0      67.0      20.0      551.0     911.0     90.0      
C76           c         90.0      68.0      50.0      615.0     975.0     90.0      
C77           c         86.0      68.0      10.0      404.0     764.0     90.0      
C78           c         84.0      70.0      20.0      459.0     819.0     90.0      
C79           c         89.0      68.0      30.0      189.0     549.0     90.0      
C80           c         90.0      72.0      10.0      396.0     756.0     90.0      
C81           c         91.0      72.0      10.0      356.0     716.0     90.0      
C82           c         91.0      65.0      10.0      190.0     550.0     90.0      
C83           c         64.0      56.0      30.0      22.0      382.0     90.0      
C84           c         62.0      56.0      10.0      611.0     971.0     90.0      
C85           c         66.0      60.0      40.0      208.0     568.0     90.0      
C86           c         64.0      60.0      10.0      38.0      398.0     90.0      
C87           c         65.0      59.0      40.0      310.0     670.0     90.0      
C88           c         69.0      53.0      10.0      764.0     1124.0    90.0      
C89           c         62.0      51.0      30.0      373.0     733.0     90.0      
C90           c         64.0      51.0      10.0      61.0      421.0     90.0      
C91           c         61.0      59.0      10.0      761.0     1121.0    90.0      
C92           c         68.0      87.0      30.0      515.0     875.0     90.0      
C93           c         65.0      86.0      20.0      586.0     946.0     90.0      
C94           c         73.0      88.0      20.0      139.0     499.0     90.0      
C95           c         68.0      89.0      10.0      549.0     909.0     90.0      
C96           c         71.0      94.0      10.0      340.0     700.0     90.0      
C97           c         71.0      93.0      40.0      234.0     594.0     90.0      
C98           c         73.0      91.0      10.0      439.0     799.0     90.0      
C99           c         73.0      85.0      20.0      247.0     607.0     90.0      

Q Vehicle fuel tank capacity /67.8/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /4.0/
v average Velocity /1.0/
