StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C58           c         34.0      10.0      15.0      657.0     897.0     10.0      
C59           c         61.0      8.0       15.0      82.0      322.0     10.0      
C60           c         44.0      2.0       14.0      279.0     519.0     10.0      
C61           c         5.0       58.0      11.0      33.0      273.0     10.0      
C62           c         33.0      9.0       9.0       671.0     911.0     10.0      
C63           c         0.0       0.0       11.0      658.0     898.0     10.0      
C64           c         53.0      9.0       27.0      155.0     395.0     10.0      
C65           c         53.0      3.0       9.0       76.0      316.0     10.0      
C66           c         37.0      15.0      2.0       404.0     644.0     10.0      
C67           c         9.0       32.0      22.0      86.0      326.0     10.0      
C68           c         41.0      21.0      12.0      654.0     894.0     10.0      
C69           c         9.0       32.0      19.0      17.0      257.0     10.0      
C70           c         20.0      3.0       8.0       580.0     820.0     10.0      
C71           c         18.0      1.0       4.0       223.0     463.0     10.0      
C72           c         57.0      18.0      5.0       409.0     649.0     10.0      
C73           c         18.0      41.0      12.0      161.0     401.0     10.0      
C74           c         6.0       4.0       5.0       492.0     732.0     10.0      
C75           c         69.0      13.0      7.0       674.0     914.0     10.0      
C76           c         63.0      16.0      29.0      150.0     390.0     10.0      
C77           c         0.0       68.0      4.0       508.0     748.0     10.0      
C78           c         1.0       9.0       9.0       439.0     679.0     10.0      
C79           c         57.0      21.0      23.0      228.0     468.0     10.0      
C80           c         0.0       23.0      14.0      269.0     509.0     10.0      
C81           c         18.0      65.0      26.0      187.0     427.0     10.0      
C82           c         18.0      44.0      5.0       214.0     454.0     10.0      
C83           c         18.0      39.0      16.0      687.0     927.0     10.0      
C84           c         12.0      35.0      5.0       21.0      261.0     10.0      
C85           c         21.0      46.0      10.0      54.0      294.0     10.0      
C86           c         27.0      4.0       14.0      55.0      295.0     10.0      
C87           c         58.0      19.0      12.0      576.0     816.0     10.0      
C88           c         17.0      54.0      4.0       436.0     676.0     10.0      
C89           c         23.0      55.0      26.0      179.0     419.0     10.0      
C90           c         63.0      24.0      16.0      688.0     928.0     10.0      
C91           c         36.0      22.0      9.0       73.0      313.0     10.0      
C92           c         47.0      59.0      14.0      293.0     533.0     10.0      
C93           c         54.0      23.0      11.0      249.0     489.0     10.0      
C94           c         67.0      29.0      3.0       595.0     835.0     10.0      
C95           c         8.0       69.0      6.0       45.0      285.0     10.0      
C96           c         3.0       10.0      3.0       268.0     508.0     10.0      
C97           c         69.0      38.0      5.0       697.0     937.0     10.0      
C98           c         5.0       25.0      14.0      183.0     423.0     10.0      
C99           c         23.0      24.0      12.0      540.0     780.0     10.0      

Q Vehicle fuel tank capacity /203.5/
C Vehicle load capacity /1000.0/
r fuel consumption rate /1.0/
g inverse refueling rate /0.1/
v average Velocity /1.0/
