StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C58           c         34.0      10.0      15.0      47.0      167.0     10.0      
C59           c         61.0      8.0       15.0      792.0     912.0     10.0      
C60           c         44.0      2.0       14.0      409.0     529.0     10.0      
C61           c         5.0       58.0      11.0      43.0      163.0     10.0      
C62           c         33.0      9.0       9.0       573.0     693.0     10.0      
C63           c         0.0       0.0       11.0      127.0     247.0     10.0      
C64           c         53.0      9.0       27.0      460.0     580.0     10.0      
C65           c         53.0      3.0       9.0       797.0     917.0     10.0      
C66           c         37.0      15.0      2.0       788.0     908.0     10.0      
C67           c         9.0       32.0      22.0      232.0     352.0     10.0      
C68           c         41.0      21.0      12.0      110.0     230.0     10.0      
C69           c         9.0       32.0      19.0      25.0      145.0     10.0      
C70           c         20.0      3.0       8.0       407.0     527.0     10.0      
C71           c         18.0      1.0       4.0       289.0     409.0     10.0      
C72           c         57.0      18.0      5.0       660.0     780.0     10.0      
C73           c         18.0      41.0      12.0      118.0     238.0     10.0      
C74           c         6.0       4.0       5.0       415.0     535.0     10.0      
C75           c         69.0      13.0      7.0       25.0      145.0     10.0      
C76           c         63.0      16.0      29.0      44.0      164.0     10.0      
C77           c         0.0       68.0      4.0       106.0     226.0     10.0      
C78           c         1.0       9.0       9.0       94.0      214.0     10.0      
C79           c         57.0      21.0      23.0      50.0      170.0     10.0      
C80           c         0.0       23.0      14.0      764.0     884.0     10.0      
C81           c         18.0      65.0      26.0      160.0     280.0     10.0      
C82           c         18.0      44.0      5.0       16.0      136.0     10.0      
C83           c         18.0      39.0      16.0      426.0     546.0     10.0      
C84           c         12.0      35.0      5.0       787.0     907.0     10.0      
C85           c         21.0      46.0      10.0      754.0     874.0     10.0      
C86           c         27.0      4.0       14.0      314.0     434.0     10.0      
C87           c         58.0      19.0      12.0      61.0      181.0     10.0      
C88           c         17.0      54.0      4.0       14.0      134.0     10.0      
C89           c         23.0      55.0      26.0      147.0     267.0     10.0      
C90           c         63.0      24.0      16.0      48.0      168.0     10.0      
C91           c         36.0      22.0      9.0       785.0     905.0     10.0      
C92           c         47.0      59.0      14.0      496.0     616.0     10.0      
C93           c         54.0      23.0      11.0      256.0     376.0     10.0      
C94           c         67.0      29.0      3.0       44.0      164.0     10.0      
C95           c         8.0       69.0      6.0       702.0     822.0     10.0      
C96           c         3.0       10.0      3.0       293.0     413.0     10.0      
C97           c         69.0      38.0      5.0       517.0     637.0     10.0      
C98           c         5.0       25.0      14.0      789.0     909.0     10.0      
C99           c         23.0      24.0      12.0      799.0     919.0     10.0      

Q Vehicle fuel tank capacity /203.5/
C Vehicle load capacity /1000.0/
r fuel consumption rate /1.0/
g inverse refueling rate /0.1/
v average Velocity /1.0/
