StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C58           c         34.0      10.0      15.0      662.0     902.0     10.0      
C59           c         61.0      8.0       15.0      700.0     940.0     10.0      
C60           c         44.0      2.0       14.0      31.0      271.0     10.0      
C61           c         5.0       58.0      11.0      679.0     919.0     10.0      
C62           c         33.0      9.0       9.0       698.0     938.0     10.0      
C63           c         0.0       0.0       11.0      504.0     744.0     10.0      
C64           c         53.0      9.0       27.0      481.0     721.0     10.0      
C65           c         53.0      3.0       9.0       28.0      268.0     10.0      
C66           c         37.0      15.0      2.0       654.0     894.0     10.0      
C67           c         9.0       32.0      22.0      208.0     448.0     10.0      
C68           c         41.0      21.0      12.0      68.0      308.0     10.0      
C69           c         9.0       32.0      19.0      89.0      329.0     10.0      
C70           c         20.0      3.0       8.0       685.0     925.0     10.0      
C71           c         18.0      1.0       4.0       500.0     740.0     10.0      
C72           c         57.0      18.0      5.0       549.0     789.0     10.0      
C73           c         18.0      41.0      12.0      592.0     832.0     10.0      
C74           c         6.0       4.0       5.0       470.0     710.0     10.0      
C75           c         69.0      13.0      7.0       565.0     805.0     10.0      
C76           c         63.0      16.0      29.0      54.0      294.0     10.0      
C77           c         0.0       68.0      4.0       70.0      310.0     10.0      
C78           c         1.0       9.0       9.0       673.0     913.0     10.0      
C79           c         57.0      21.0      23.0      148.0     388.0     10.0      
C80           c         0.0       23.0      14.0      671.0     911.0     10.0      
C81           c         18.0      65.0      26.0      27.0      267.0     10.0      
C82           c         18.0      44.0      5.0       697.0     937.0     10.0      
C83           c         18.0      39.0      16.0      521.0     761.0     10.0      
C84           c         12.0      35.0      5.0       628.0     868.0     10.0      
C85           c         21.0      46.0      10.0      685.0     925.0     10.0      
C86           c         27.0      4.0       14.0      423.0     663.0     10.0      
C87           c         58.0      19.0      12.0      383.0     623.0     10.0      
C88           c         17.0      54.0      4.0       418.0     658.0     10.0      
C89           c         23.0      55.0      26.0      628.0     868.0     10.0      
C90           c         63.0      24.0      16.0      560.0     800.0     10.0      
C91           c         36.0      22.0      9.0       32.0      272.0     10.0      
C92           c         47.0      59.0      14.0      255.0     495.0     10.0      
C93           c         54.0      23.0      11.0      514.0     754.0     10.0      
C94           c         67.0      29.0      3.0       582.0     822.0     10.0      
C95           c         8.0       69.0      6.0       218.0     458.0     10.0      
C96           c         3.0       10.0      3.0       94.0      334.0     10.0      
C97           c         69.0      38.0      5.0       42.0      282.0     10.0      
C98           c         5.0       25.0      14.0      48.0      288.0     10.0      
C99           c         23.0      24.0      12.0      225.0     465.0     10.0      

Q Vehicle fuel tank capacity /203.5/
C Vehicle load capacity /1000.0/
r fuel consumption rate /1.0/
g inverse refueling rate /0.1/
v average Velocity /1.0/
