StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C58           c         34.0      10.0      15.0      439.0     559.0     10.0      
C59           c         61.0      8.0       15.0      417.0     537.0     10.0      
C60           c         44.0      2.0       14.0      84.0      204.0     10.0      
C61           c         5.0       58.0      11.0      331.0     451.0     10.0      
C62           c         33.0      9.0       9.0       0.0       920.0     10.0      
C63           c         0.0       0.0       11.0      315.0     435.0     10.0      
C64           c         53.0      9.0       27.0      347.0     467.0     10.0      
C65           c         53.0      3.0       9.0       433.0     553.0     10.0      
C66           c         37.0      15.0      2.0       195.0     315.0     10.0      
C67           c         9.0       32.0      22.0      442.0     562.0     10.0      
C68           c         41.0      21.0      12.0      0.0       926.0     10.0      
C69           c         9.0       32.0      19.0      0.0       921.0     10.0      
C70           c         20.0      3.0       8.0       0.0       898.0     10.0      
C71           c         18.0      1.0       4.0       0.0       897.0     10.0      
C72           c         57.0      18.0      5.0       596.0     716.0     10.0      
C73           c         18.0      41.0      12.0      702.0     822.0     10.0      
C74           c         6.0       4.0       5.0       85.0      205.0     10.0      
C75           c         69.0      13.0      7.0       265.0     385.0     10.0      
C76           c         63.0      16.0      29.0      200.0     320.0     10.0      
C77           c         0.0       68.0      4.0       0.0       908.0     10.0      
C78           c         1.0       9.0       9.0       103.0     223.0     10.0      
C79           c         57.0      21.0      23.0      193.0     313.0     10.0      
C80           c         0.0       23.0      14.0      283.0     403.0     10.0      
C81           c         18.0      65.0      26.0      419.0     539.0     10.0      
C82           c         18.0      44.0      5.0       0.0       929.0     10.0      
C83           c         18.0      39.0      16.0      0.0       929.0     10.0      
C84           c         12.0      35.0      5.0       727.0     847.0     10.0      
C85           c         21.0      46.0      10.0      310.0     430.0     10.0      
C86           c         27.0      4.0       14.0      0.0       904.0     10.0      
C87           c         58.0      19.0      12.0      609.0     729.0     10.0      
C88           c         17.0      54.0      4.0       291.0     411.0     10.0      
C89           c         23.0      55.0      26.0      783.0     903.0     10.0      
C90           c         63.0      24.0      16.0      506.0     626.0     10.0      
C91           c         36.0      22.0      9.0       434.0     554.0     10.0      
C92           c         47.0      59.0      14.0      664.0     784.0     10.0      
C93           c         54.0      23.0      11.0      580.0     700.0     10.0      
C94           c         67.0      29.0      3.0       154.0     274.0     10.0      
C95           c         8.0       69.0      6.0       695.0     815.0     10.0      
C96           c         3.0       10.0      3.0       0.0       894.0     10.0      
C97           c         69.0      38.0      5.0       211.0     331.0     10.0      
C98           c         5.0       25.0      14.0      253.0     373.0     10.0      
C99           c         23.0      24.0      12.0      0.0       925.0     10.0      

Q Vehicle fuel tank capacity /203.5/
C Vehicle load capacity /1000.0/
r fuel consumption rate /1.0/
g inverse refueling rate /0.1/
v average Velocity /1.0/
