StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C58           c         34.0      10.0      15.0      359.0     686.0     10.0      
C59           c         61.0      8.0       15.0      452.0     767.0     10.0      
C60           c         44.0      2.0       14.0      231.0     660.0     10.0      
C61           c         5.0       58.0      11.0      415.0     649.0     10.0      
C62           c         33.0      9.0       9.0       279.0     503.0     10.0      
C63           c         0.0       0.0       11.0      113.0     333.0     10.0      
C64           c         53.0      9.0       27.0      575.0     902.0     10.0      
C65           c         53.0      3.0       9.0       718.0     749.0     10.0      
C66           c         37.0      15.0      2.0       185.0     421.0     10.0      
C67           c         9.0       32.0      22.0      60.0      691.0     10.0      
C68           c         41.0      21.0      12.0      252.0     433.0     10.0      
C69           c         9.0       32.0      19.0      355.0     595.0     10.0      
C70           c         20.0      3.0       8.0       91.0      433.0     10.0      
C71           c         18.0      1.0       4.0       381.0     590.0     10.0      
C72           c         57.0      18.0      5.0       226.0     679.0     10.0      
C73           c         18.0      41.0      12.0      449.0     822.0     10.0      
C74           c         6.0       4.0       5.0       144.0     232.0     10.0      
C75           c         69.0      13.0      7.0       440.0     901.0     10.0      
C76           c         63.0      16.0      29.0      436.0     896.0     10.0      
C77           c         0.0       68.0      4.0       327.0     372.0     10.0      
C78           c         1.0       9.0       9.0       175.0     415.0     10.0      
C79           c         57.0      21.0      23.0      543.0     768.0     10.0      
C80           c         0.0       23.0      14.0      68.0      266.0     10.0      
C81           c         18.0      65.0      26.0      191.0     831.0     10.0      
C82           c         18.0      44.0      5.0       127.0     579.0     10.0      
C83           c         18.0      39.0      16.0      145.0     396.0     10.0      
C84           c         12.0      35.0      5.0       164.0     287.0     10.0      
C85           c         21.0      46.0      10.0      452.0     928.0     10.0      
C86           c         27.0      4.0       14.0      72.0      317.0     10.0      
C87           c         58.0      19.0      12.0      686.0     778.0     10.0      
C88           c         17.0      54.0      4.0       653.0     805.0     10.0      
C89           c         23.0      55.0      26.0      63.0      382.0     10.0      
C90           c         63.0      24.0      16.0      337.0     646.0     10.0      
C91           c         36.0      22.0      9.0       132.0     575.0     10.0      
C92           c         47.0      59.0      14.0      119.0     401.0     10.0      
C93           c         54.0      23.0      11.0      111.0     632.0     10.0      
C94           c         67.0      29.0      3.0       82.0      323.0     10.0      
C95           c         8.0       69.0      6.0       86.0      560.0     10.0      
C96           c         3.0       10.0      3.0       243.0     713.0     10.0      
C97           c         69.0      38.0      5.0       127.0     203.0     10.0      
C98           c         5.0       25.0      14.0      177.0     434.0     10.0      
C99           c         23.0      24.0      12.0      280.0     807.0     10.0      

Q Vehicle fuel tank capacity /203.5/
C Vehicle load capacity /1000.0/
r fuel consumption rate /1.0/
g inverse refueling rate /0.1/
v average Velocity /1.0/
