StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C25           c         67.0      4.0       15.0      136.0     146.0     10.0      
C26           c         63.0      16.0      29.0      136.0     146.0     10.0      
C27           c         46.0      15.0      13.0      23.0      33.0      10.0      
C28           c         8.0       69.0      6.0       62.0      72.0      10.0      
C29           c         3.0       10.0      3.0       85.0      95.0      10.0      
C30           c         0.0       68.0      4.0       111.0     121.0     10.0      
C31           c         28.0      34.0      25.0      51.0      61.0      10.0      
C32           c         30.0      65.0      11.0      104.0     114.0     10.0      
C33           c         69.0      38.0      5.0       76.0      86.0      10.0      
C34           c         5.0       25.0      14.0      68.0      78.0      10.0      
C35           c         23.0      24.0      12.0      65.0      75.0      10.0      
C36           c         1.0       9.0       9.0       72.0      82.0      10.0      
C37           c         8.0       15.0      38.0      157.0     167.0     10.0      
C38           c         43.0      4.0       18.0      87.0      97.0      10.0      
C39           c         57.0      21.0      23.0      196.0     206.0     10.0      
C40           c         58.0      30.0      28.0      45.0      55.0      10.0      
C41           c         1.0       45.0      17.0      65.0      75.0      10.0      
C42           c         17.0      66.0      24.0      92.0      102.0     10.0      
C43           c         6.0       49.0      14.0      54.0      64.0      10.0      
C44           c         21.0      50.0      22.0      90.0      100.0     10.0      
C45           c         10.0      24.0      15.0      133.0     143.0     10.0      
C46           c         64.0      47.0      17.0      118.0     128.0     10.0      
C47           c         0.0       23.0      14.0      84.0      94.0      10.0      
C48           c         18.0      65.0      26.0      120.0     130.0     10.0      
C49           c         34.0      10.0      15.0      26.0      36.0      10.0      
C50           c         69.0      65.0      11.0      170.0     180.0     10.0      
C51           c         18.0      44.0      5.0       193.0     203.0     10.0      
C52           c         23.0      13.0      18.0      175.0     185.0     10.0      
C53           c         30.0      31.0      4.0       21.0      31.0      10.0      
C54           c         18.0      39.0      16.0      148.0     158.0     10.0      
C55           c         61.0      8.0       15.0      143.0     153.0     10.0      
C56           c         31.0      32.0      12.0      26.0      36.0      10.0      
C57           c         39.0      25.0      15.0      34.0      44.0      10.0      
C58           c         44.0      2.0       14.0      159.0     169.0     10.0      
C59           c         69.0      34.0      31.0      156.0     166.0     10.0      
C60           c         52.0      54.0      20.0      27.0      37.0      10.0      
C61           c         12.0      35.0      5.0       32.0      42.0      10.0      
C62           c         51.0      34.0      7.0       33.0      43.0      10.0      
C63           c         45.0      58.0      10.0      104.0     114.0     10.0      
C64           c         45.0      31.0      11.0      113.0     123.0     10.0      
C65           c         21.0      41.0      8.0       67.0      77.0      10.0      
C66           c         5.0       58.0      11.0      173.0     183.0     10.0      
C67           c         58.0      65.0      9.0       98.0      108.0     10.0      
C68           c         48.0      39.0      9.0       28.0      38.0      10.0      
C69           c         50.0      59.0      30.0      116.0     126.0     10.0      
C70           c         15.0      28.0      15.0      193.0     203.0     10.0      
C71           c         43.0      49.0      14.0      123.0     133.0     10.0      
C72           c         40.0      66.0      16.0      129.0     139.0     10.0      
C73           c         31.0      51.0      35.0      101.0     111.0     10.0      
C74           c         21.0      46.0      10.0      141.0     151.0     10.0      
C75           c         39.0      26.0      17.0      130.0     140.0     10.0      
C76           c         33.0      9.0       9.0       70.0      80.0      10.0      
C77           c         27.0      4.0       14.0      39.0      49.0      10.0      
C78           c         68.0      59.0      20.0      99.0      109.0     10.0      
C79           c         53.0      46.0      23.0      172.0     182.0     10.0      
C80           c         64.0      51.0      12.0      165.0     175.0     10.0      
C81           c         26.0      69.0      8.0       101.0     111.0     10.0      
C82           c         29.0      37.0      29.0      192.0     202.0     10.0      
C83           c         48.0      42.0      17.0      141.0     151.0     10.0      
C84           c         27.0      60.0      7.0       121.0     131.0     10.0      
C85           c         32.0      48.0      16.0      45.0      55.0      10.0      
C86           c         16.0      17.0      4.0       50.0      60.0      10.0      
C87           c         35.0      54.0      5.0       36.0      46.0      10.0      
C88           c         0.0       0.0       11.0      117.0     127.0     10.0      
C89           c         27.0      25.0      12.0      27.0      37.0      10.0      
C90           c         23.0      17.0      12.0      24.0      34.0      10.0      
C91           c         58.0      19.0      12.0      53.0      63.0      10.0      
C92           c         16.0      8.0       19.0      126.0     136.0     10.0      
C93           c         53.0      43.0      18.0      162.0     172.0     10.0      
C94           c         53.0      9.0       27.0      184.0     194.0     10.0      
C95           c         40.0      23.0      11.0      203.0     213.0     10.0      
C96           c         68.0      41.0      14.0      145.0     155.0     10.0      
C97           c         53.0      3.0       9.0       140.0     150.0     10.0      
C98           c         37.0      15.0      2.0       143.0     153.0     10.0      
C99           c         17.0      54.0      4.0       71.0      81.0      10.0      

Q Vehicle fuel tank capacity /62.6/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /0.5/
v average Velocity /1.0/
