StringID      Type      x         y         demand    ReadyTime DueDate   ServiceTime
C25           c         67.0      4.0       15.0      96.0      155.0     10.0      
C26           c         63.0      16.0      29.0      40.0      106.0     10.0      
C27           c         46.0      15.0      13.0      123.0     186.0     10.0      
C28           c         8.0       69.0      6.0       73.0      143.0     10.0      
C29           c         3.0       10.0      3.0       56.0      116.0     10.0      
C30           c         0.0       68.0      4.0       127.0     201.0     10.0      
C31           c         28.0      34.0      25.0      70.0      141.0     10.0      
C32           c         30.0      65.0      11.0      119.0     181.0     10.0      
C33           c         69.0      38.0      5.0       73.0      142.0     10.0      
C34           c         5.0       25.0      14.0      77.0      143.0     10.0      
C35           c         23.0      24.0      12.0      21.0      82.0      10.0      
C36           c         1.0       9.0       9.0       78.0      137.0     10.0      
C37           c         8.0       15.0      38.0      83.0      146.0     10.0      
C38           c         43.0      4.0       18.0      40.0      106.0     10.0      
C39           c         57.0      21.0      23.0      66.0      133.0     10.0      
C40           c         58.0      30.0      28.0      63.0      123.0     10.0      
C41           c         1.0       45.0      17.0      50.0      102.0     10.0      
C42           c         17.0      66.0      24.0      121.0     180.0     10.0      
C43           c         6.0       49.0      14.0      111.0     167.0     10.0      
C44           c         21.0      50.0      22.0      118.0     177.0     10.0      
C45           c         10.0      24.0      15.0      86.0      150.0     10.0      
C46           c         64.0      47.0      17.0      73.0      129.0     10.0      
C47           c         0.0       23.0      14.0      55.0      116.0     10.0      
C48           c         18.0      65.0      26.0      79.0      146.0     10.0      
C49           c         34.0      10.0      15.0      51.0      106.0     10.0      
C50           c         69.0      65.0      11.0      56.0      125.0     10.0      
C51           c         18.0      44.0      5.0       60.0      113.0     10.0      
C52           c         23.0      13.0      18.0      112.0     163.0     10.0      
C53           c         30.0      31.0      4.0       102.0     152.0     10.0      
C54           c         18.0      39.0      16.0      60.0      127.0     10.0      
C55           c         61.0      8.0       15.0      97.0      167.0     10.0      
C56           c         31.0      32.0      12.0      22.0      80.0      10.0      
C57           c         39.0      25.0      15.0      17.0      81.0      10.0      
C58           c         44.0      2.0       14.0      91.0      153.0     10.0      
C59           c         69.0      34.0      31.0      50.0      121.0     10.0      
C60           c         52.0      54.0      20.0      153.0     211.0     10.0      
C61           c         12.0      35.0      5.0       125.0     187.0     10.0      
C62           c         51.0      34.0      7.0       63.0      117.0     10.0      
C63           c         45.0      58.0      10.0      42.0      109.0     10.0      
C64           c         45.0      31.0      11.0      153.0     211.0     10.0      
C65           c         21.0      41.0      8.0       16.0      85.0      10.0      
C66           c         5.0       58.0      11.0      110.0     181.0     10.0      
C67           c         58.0      65.0      9.0       103.0     173.0     10.0      
C68           c         48.0      39.0      9.0       153.0     209.0     10.0      
C69           c         50.0      59.0      30.0      111.0     162.0     10.0      
C70           c         15.0      28.0      15.0      153.0     205.0     10.0      
C71           c         43.0      49.0      14.0      26.0      93.0      10.0      
C72           c         40.0      66.0      16.0      71.0      129.0     10.0      
C73           c         31.0      51.0      35.0      43.0      95.0      10.0      
C74           c         21.0      46.0      10.0      78.0      137.0     10.0      
C75           c         39.0      26.0      17.0      148.0     214.0     10.0      
C76           c         33.0      9.0       9.0       126.0     187.0     10.0      
C77           c         27.0      4.0       14.0      69.0      129.0     10.0      
C78           c         68.0      59.0      20.0      93.0      159.0     10.0      
C79           c         53.0      46.0      23.0      86.0      154.0     10.0      
C80           c         64.0      51.0      12.0      52.0      110.0     10.0      
C81           c         26.0      69.0      8.0       69.0      144.0     10.0      
C82           c         29.0      37.0      29.0      152.0     213.0     10.0      
C83           c         48.0      42.0      17.0      90.0      144.0     10.0      
C84           c         27.0      60.0      7.0       28.0      87.0      10.0      
C85           c         32.0      48.0      16.0      15.0      89.0      10.0      
C86           c         16.0      17.0      4.0       154.0     210.0     10.0      
C87           c         35.0      54.0      5.0       150.0     205.0     10.0      
C88           c         0.0       0.0       11.0      124.0     180.0     10.0      
C89           c         27.0      25.0      12.0      117.0     189.0     10.0      
C90           c         23.0      17.0      12.0      88.0      144.0     10.0      
C91           c         58.0      19.0      12.0      35.0      103.0     10.0      
C92           c         16.0      8.0       19.0      34.0      92.0      10.0      
C93           c         53.0      43.0      18.0      55.0      116.0     10.0      
C94           c         53.0      9.0       27.0      93.0      144.0     10.0      
C95           c         40.0      23.0      11.0      151.0     207.0     10.0      
C96           c         68.0      41.0      14.0      42.0      103.0     10.0      
C97           c         53.0      3.0       9.0       61.0      113.0     10.0      
C98           c         37.0      15.0      2.0       88.0      155.0     10.0      
C99           c         17.0      54.0      4.0       34.0      97.0      10.0      

Q Vehicle fuel tank capacity /62.6/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /0.5/
v average Velocity /1.0/
